file_path,sha256
Apps/Get-1Password.ps1,92683e8cc0d448a07de234b72c294de79cda0a71e93fe81a4cf3daaa65934728
Apps/Get-1Password7.ps1,4cbb2d1c0b974b04aaef6b7f3383256becaf12a2fd80abf200cb32b2af3a380b
Apps/Get-1PasswordCLI.ps1,6fba079c289e1642f9fefe129df9c4d481bb883281f836e9ad23654bbb1192df
Apps/Get-7ZipZS.ps1,968388892ff6a52a883573a3d7d86c0bb726ec2736a4f8bfc834161c7dc69255
Apps/Get-7zip.ps1,95c36f7a8936f6b57eee2a4029a0fbeee32f1a863dc9a5cec3543ae3a1ed1df2
Apps/Get-ALMToolkit.ps1,ec79672102d1456d57c29aa0bea4057a8617e581148a540b0a8e6ff2fb0068d3
Apps/Get-AWSAppStreamClient.ps1,a4aba562cb32bfa93c485a02d5e265ee0630d126f47466fbe13176452d203ada
Apps/Get-AWSCLI.ps1,09d55e02d56230a3c43dc77295c1e7b3e239d618c1b0ba62e0d2de5482bb3ffe
Apps/Get-AWSSAMCLI.ps1,2fecb63d31a54eeb91df04234ea6bdf060b1296ba06b2866629954c453737c5f
Apps/Get-AWSSMP.ps1,0b566e4aecdbed471a3851b8068d553c1ccb75e25fa9b01220cc905dff084eed
Apps/Get-AdobeAcrobat.ps1,f42fd02341f546ec54528550bf57b2d19e04c74e06e629a82800b2738f71fb99
Apps/Get-AdobeAcrobatDC.ps1,289db8b7a4644043883c59aa4bf9163ed168471b9cf1e96fce2da423c25e41a8
Apps/Get-AdobeAcrobatProStdDC.ps1,d6a5ec570c8222b147a917e71e398c51af530de2e8c364b8af410da73a5fc0ba
Apps/Get-AdobeAcrobatReaderDC.ps1,490d11fb73148cb2a05fc826f7d92f85a7c75506a51eaeb32258c45967e2d214
Apps/Get-AdobeBrackets.ps1,db76f4398df3531c4b75ff3fbad357fd57d7a4caf1a388467813dc0ed9f941db
Apps/Get-AdobeConnect.ps1,916bce8538fd6a266044648610f1731c37ee3a81f29d6dce266bcf4e09823fd9
Apps/Get-AdobeDigitalEditions.ps1,5e025b6db888295fbc45c63dc306131021b39ddacab768eb92aa3cf03f56df19
Apps/Get-AdoptiumTemurin11.ps1,9e14913f1ca1aa8ab0682d33b15354cc86f4df515355b02a8207bcccf84fe6ce
Apps/Get-AdoptiumTemurin16.ps1,d89acccef71cd6b61bc13fec4eb48fab8144527d3edff6fb3e518b749b0a9dd7
Apps/Get-AdoptiumTemurin17.ps1,8be033ebde213419255e77c03fe98389aa5ba6c9801898336ff49ebd405af22c
Apps/Get-AdoptiumTemurin18.ps1,21bf531999aa75050c3f7461682219b8b8352aed3ce68f72f6c0b63dd82547bc
Apps/Get-AdoptiumTemurin19.ps1,59c0394ce0291bb185fe5fc66e2b6949e90714908b1e08fd7d5373bb4f98d8e8
Apps/Get-AdoptiumTemurin20.ps1,b538bc87a234825b7848d40a315fa189a6d36df3e50b554cb6bafd2ff6ce117d
Apps/Get-AdoptiumTemurin21.ps1,94180a10cc6141e84bb3849bd3138cb520dcb0cbbb930ddee6fc8e7f15bbe61a
Apps/Get-AdoptiumTemurin22.ps1,480ae5b4b89bf1b53a243dc1b39d19518cd28bb7865c21d969b6433457af5bc2
Apps/Get-AdoptiumTemurin8.ps1,df5dda8f20a0e561295ffac17ebdea9d606564923b5ff202dec9457798c77f53
Apps/Get-AdvancedInstaller.ps1,08eda9ce747bfb99cfaad6c60090f8205e46b9c4816f5fd3a3d6f101645e8fe1
Apps/Get-AirtameApp.ps1,2bfe3f568c46e8a212a31ec3f4d548fdc034f0dede3033f088d976e4858f75e2
Apps/Get-AkeoRufus.ps1,c1571b8f48c829777268b0060001633f9b7665a9f5ae554e2be3787a17a88191
Apps/Get-AkeoRufusAlt.ps1,789c2459af3a4b8bc74bd872a408b42f4731cd65c10525f8ab2e451a3b015621
Apps/Get-AmazonCorretto11.ps1,c1452d16f1e60dfc7b75bc8c5633334670cdffe9ce9e2e27f60729f9986063a0
Apps/Get-AmazonCorretto15.ps1,ce14fbb3029030547eb4cb9eb370f289846d047eae15251a5874190c1fc75a74
Apps/Get-AmazonCorretto16.ps1,5ba07d4ec3831d9b7b5f811c79b1037ac8a3d3d3ece2bbf4c80eef6cc3561548
Apps/Get-AmazonCorretto17.ps1,3fb936c83de8ed58a8ac8f15fa2d30f7b60fe95110683c6447ca613c4772a7b8
Apps/Get-AmazonCorretto20.ps1,faa3ee6b17079e7e3e52c428d8245b34a973d051d360675aa32d85469d744183
Apps/Get-AmazonCorretto21.ps1,fec2e57169195ba63ca58b4fe39a8f3f625cb7684e53cadf07a9b42da5b48f91
Apps/Get-AmazonCorretto22.ps1,d37d42d5ea450d500df0e941789116e621ea942094deb3885147aa4614f62ff3
Apps/Get-AmazonCorretto8.ps1,0082951455736b468d2c48caad7db17878fe8f98f9629f583a2f8a9346629dad
Apps/Get-Anaconda.ps1,59db0196757b2be55cf0cd238fde1d0eb973439b3dc93d4ebc6017a36f8f5867
Apps/Get-AnalogDevicesLTspice.ps1,7532ef8c8d25c84802cf12e76bc1cdd40bb5b05398b7ba2413fbff3f7962bab8
Apps/Get-Anki.ps1,888105831d5c2ef60d2a7d55115bc2e93b2b8f779a2b0ee5782ab10399320bfb
Apps/Get-AppVentiX.ps1,895ef80e963042b385efc3885e60b510445ccbaf9f3e94a5f36c476402a3ba0b
Apps/Get-ArtifexGhostscript.ps1,7b67ef81db1248de42df7534b1530fe504e93262458b3518615edd50e8eb851e
Apps/Get-AtlassianSourcetree.ps1,2a4fb53300d34972c0fb59a2a315fa9e455ca9e2a10983f85656b38f56e47a36
Apps/Get-Audacity.ps1,22324bf04cae23bcbe2df0e1833b251683b20a7d66892f9dbb4a0d9a32c4b9e1
Apps/Get-AutoDarkMode.ps1,18a8a355d4047607a4f4a5fd8a9cbc1f71e3acfc60b31fdd2f8459d1e339e8e2
Apps/Get-AutoIt.ps1,f85edb09a4a2636316841f30a51e7ef8ee05d33e7a342a9e52a1e480d2bca69a
Apps/Get-AutodeskFusion360.ps1,2bdda8f411203c686a3e55f0336bb0519884310180cd132366a5473e723d6e0c
Apps/Get-AzulZulu11.ps1,ca718c2c18a74de6b9f0ae104ac7aa6988eef036e23b63defb863827e1ea6749
Apps/Get-AzulZulu17.ps1,e0da27922febafb69c81ad1aeffb4a0fd7e60d0a1da58251d22cd48d4f2cd792
Apps/Get-AzulZulu21.ps1,db57970b5ee79d566908ed8ff41ac774a4345606b357f20ae6a1a5d157dc3b3c
Apps/Get-AzulZulu8.ps1,87ec8a665138c1d90d8817a804f49dd6677457a92654189f39184d038bc28644
Apps/Get-BISF.ps1,f4f32c29504013e654c8f6f2c36d7f868c126fde01ba1c206e6a7a2c0dd90cf3
Apps/Get-BeekeeperStudio.ps1,5a36216b908d5781546cf32a4690d9c3429480491613e35b4640174608fabf04
Apps/Get-BellSoftLibericaJDK11.ps1,3bc6282102224c99d60b7a717860cb4c5115a5c5079f846346ceaa210e125dc6
Apps/Get-BellSoftLibericaJDK17.ps1,48236873714c49dd82d3230f2f6fbd7a6d99903c5b7b6f7730acb9cd8bb1718a
Apps/Get-BellSoftLibericaJDK20.ps1,cab468dbdb84e183d695ba8780c2db774c52ea45dd0583e74f4c33e7571dd2c9
Apps/Get-BellSoftLibericaJDK21.ps1,4de633054d4d3adf61ec436b808ff10a692d75efeda1b57688eae5d977913746
Apps/Get-BellSoftLibericaJDK22.ps1,6b8a30e30897b0b6b6861c733cd399a7b3744c2fc9c1a232c60f439944ee3031
Apps/Get-BellSoftLibericaJDK23.ps1,c85b20f63dc9c68e77957d47668f05b629f1e68a28484dddd10060e4fdaa9b02
Apps/Get-BellSoftLibericaJDK8.ps1,dd0801a700dcd4deafe115eeb5a5440ddada40515eb6c788f3f7c6a16c5ec6ef
Apps/Get-BitwardenDesktop.ps1,22e3e17df4e016b86b28ae14742aeef1e8a5fc2232edaf80dbc48f4bf6ccaa20
Apps/Get-BlenderLauncher.ps1,399b05a7810bcc893c8d74ccc996b24897d2d14b123862d32fa65bc3e639d173
Apps/Get-BlueJ.ps1,faeb5ed48b554a020434a521da42d7ba8a90cbc22dd46746a118452d6940926b
Apps/Get-CendioThinLinc.ps1,2df695ca6146d4938f81fee291b7d6a1773361031209a3a0e61b18ca320f88d9
Apps/Get-CitrixShareFile.ps1,883da72d2d849de0994fae4ec018310d6bb20bd33c56c6a9b5b71d7711579990
Apps/Get-CitrixWorkspaceApp.ps1,9dd3a1807a081845ce57b5ab3ec95265d18afafd3ddc35011101034dfa58c4b7
Apps/Get-ClarivateEndnote.ps1,a7f13e037d2ccff6ee886f9f5d0731b3b89ff39b61a1fc5ec3f7f7d50e711c91
Apps/Get-CodelerityApacheNetBeans.ps1,e6eb208830bc07e1faef19cb76d419f16665d9f6239dbe4e825050574862d5f7
Apps/Get-ConnectionExperienceIndicator.ps1,b7aedf2b1be03b32faf2dfe168c5cad8c4dbf9ee703a432d3825f52fa72d4f59
Apps/Get-ControlUpAgent.ps1,ba75d2d8a3b9bfa3c8d83acc172481ce4a6ce3378b42aa40d0206ad5fbc9d444
Apps/Get-ControlUpConsole.ps1,458ddba8af7dfa8670e1d626d42a1d0efc25138c33d2fd65b885ab7f773bb0c9
Apps/Get-ControlUpMonitor.ps1,5e3f9733e935bdaccbff04c3aff6667f0aff10dc0b761432565600521266fdce
Apps/Get-ControlUpRemoteDX.ps1,c22874ed30d3d53548b439796a633e9df0b4e16f79c7e087be77f4c814941634
Apps/Get-Cyberduck.ps1,dd6ce842dd2a74c75a9b934f597c4a858db81a2621398d6c4e9223fb23203dae
Apps/Get-DAXStudio.ps1,52bb489e35c9d4d2e7f2cbab52fbfea530e24c7d0056016288ea0195393d15b3
Apps/Get-DBBrowserforSQLite.ps1,2d183255cb439773eca58aa7be785319e77cd945488c4039885db77f58c2ad72
Apps/Get-DebaucheeBarrier.ps1,5167674735a1f23d6f1524ce27aa948b8a8c427f790eb277d95ca5bd55387b3a
Apps/Get-DevToys.ps1,ca9427dfa6be86fb4ab9586695ddf96de62b4c214936f076fc99a001709adab5
Apps/Get-DockerCompose.ps1,454ceabfdb13ed653ffe09f99e5c031b1b696610287fb07f39ee44b10d58443e
Apps/Get-DockerDesktop.ps1,cf1deaa04f35c9b92f220f770fb72c5485ab58a090973647af4fa384a21c74b6
Apps/Get-DoubleCommander.ps1,c310c106271266dbe8cb3a9f8755b62c4f26438c993142478e720016346a5873
Apps/Get-DrataAgent.ps1,b9f1f831eb50083b711a78dde587d8a571c56931adefd644c0aed18f6d25aa6b
Apps/Get-DropboxDesktopApp.ps1,277af602b77c80278a5af20fc1e5c4f6aa812d831399f7ff178e2d58db268b57
Apps/Get-DruvainSyncClient.ps1,ea9e82019035b370527a556f77ed7e9136e3738174e476d2b99420a5cd5a0b28
Apps/Get-ESETEndpointAntivirus.ps1,db21d0c111137d52b415d7b8bb388ebf7243cebc9890b776f804cfd30c91e7da
Apps/Get-ESETEndpointSecurity.ps1,c7135ae8b3b27c9d71e91a9a9eb9dacdc54efdcf0030af1c6e759e773757e964
Apps/Get-ESETFullDiskEncryption.ps1,2b9ac362bb15308116a913a539b5c8235aaf94c4d743d020b7eb6a4ca6e1c770
Apps/Get-ESETInspectConnector.ps1,dda02dde7c065a3761c3ec81b40c5c52b4c79c2d4e718ed2f851a3a08ecde2c5
Apps/Get-ESETPROTECTServer.ps1,6a69643a20e12d03b6f382ce4c9bcc5c5952bec9b8eb3180ab469ba2d71cbbdd
Apps/Get-ESETSecureAuthentication.ps1,b3014adbf4c1bf9dbfe370d7d372551fb99f18a40e9b207331f13313ffde2960
Apps/Get-ESETServerSecurity.ps1,dd4b589452f29df6e1cdb7c83aae308914efab98216ac5db9b1999948c16b643
Apps/Get-Eduvpn.ps1,83d8f041b66a2f9ecf050523dce55d982289034567b129870dee1f804aa45873
Apps/Get-EgnyteDesktopApp.ps1,17a8b6eede342f18a228ea61554c1207d5d84ccef9da81f87d3105fdc11f0231
Apps/Get-Elgato4KCaptureUtility.ps1,5b0ecf1d18f3da21a5a2bfd613fdf7f8b3f023657b7dc29649155c379ec8d87f
Apps/Get-ElgatoAudioEffects.ps1,cd8db7036855060b3c8dd3a51861f00b77c5258ff589b05b7ff506763bdb4945
Apps/Get-ElgatoCameraHub.ps1,69fdf4e1df9306f4da76b6b9411e05aa90e83bd62046e913a7f9144bedbf1e61
Apps/Get-ElgatoControlCenter.ps1,59e903a20c05d2c5024680058c553e446c4242810f80bba5a35d20f1fa69e68b
Apps/Get-ElgatoEpocCam.ps1,1b0d6014ba71e97944b7117db12500751158fa73716210de5b2b4d8972baf001
Apps/Get-ElgatoGameCapture.ps1,4d8397ecc4d13decc4374e3b10bda051235a667e4ef373af3e5047f705b19a7b
Apps/Get-ElgatoStreamDeck.ps1,3a1353b38a5af2ece5d49ecf1ab3530978f8ec542cf33d7b2d330825d89b34ce
Apps/Get-ElgatoVideoCapture.ps1,a27369f6bf4581fb44d118f7ce6ed1e3eabb66842245bc4e96a37b5a34c43d6e
Apps/Get-ElgatoWaveLink.ps1,74b13441091236d078eecd0f48f82564ca474d635a6b2014ce20cf1e819b3f5e
Apps/Get-FigmaDesktop.ps1,10e09971a2c7627e497d2378aec358ad2c300d5824f7731a5cf992dfb9b68af1
Apps/Get-Flameshot.ps1,223e99b8a4d364b8e797380441259d619408d8ebf0b19606736a7f543437e5c2
Apps/Get-Fork.ps1,d07683eb5593d7a48fc4b9e629a8b627868b6cc1f81eb521db9cbf17f0dc69d9
Apps/Get-FoxitPDFEditor.ps1,2d8d71b573f6e052fc8eed810820e62e679edd817c230fa6d8cdb9f0c789d209
Apps/Get-FoxitReader.ps1,dab44e3c110f7f49a169ccce4096689280998cae8662593f38e8b3bc557d79a2
Apps/Get-FreeFem.ps1,47a71ea81cb23e3a1db042d48e28d9e1c9dc4bb496aed2e09dbc8f9fbbf10830
Apps/Get-FreedomScientificFusion.ps1,d128d6441435d6ac6b778f504a0011daba5be0151f94b59bdcf4fd7b99de72b3
Apps/Get-FreedomScientificJAWS.ps1,1110177b980b786d89594ce64b71c30350673454640dc1db65b20dd456289b6e
Apps/Get-FreedomScientificZoomText.ps1,a7b3e6adcd7fd1f8229800c2c38d496eca38a7e08601c32c6156a35635644fd0
Apps/Get-GeekSoftwarePDF24Creator.ps1,4e4b05e09c4c25432b3e08f664b93540c20554c41ee821818c69b2fa012b2daf
Apps/Get-GeoGebraClassic.ps1,d992feba6c36eac6a805b0ce5e931c61e32e47a5ebc7ebd1fc734c70f4977080
Apps/Get-Gephi.ps1,269e007596d59b5f25a22297993064bf0e5a1a27d1795caaad8ee8406c1d69f0
Apps/Get-GhislerTotalCommander.ps1,694df4d8a6322f9e3213dd191b725195f8da1bfa2e18849f673d863873e8c3b3
Apps/Get-Gimp.ps1,11285c78f96245ee4025fea62f84d2e5422bb98d916195883cbd07eb427635ee
Apps/Get-GitExtensions.ps1,7ba72b4d40cd3bafa8eb360d2e41e806a90f8dc1c3ccd4835d956acfe425bcd5
Apps/Get-GitForWindows.ps1,17b6fa0ca8c2a38933e891008bfd47666ca22a45febb14502a3b1c7408633d18
Apps/Get-GitHubAtom.ps1,39167e258777eb1e1243a43e5eef4b8597339dcd85d7c55d680d65369dc0c774
Apps/Get-GitHubDesktop.ps1,c501c5f43b7e8547c11d400f3eac7fdfefa5b9db1f096d5eb286ef5d1becb173
Apps/Get-GitHubRelease.ps1,76d849d997fdc63c3830649b016e514634bd6f0d0cec4edd6902cb950be87f91
Apps/Get-GoToConnect.ps1,38cee4b7b27cf0c364b8ae7f3fc261c23abffc052d6e1e523e21459e054f5fea
Apps/Get-GoToMeeting.ps1,f3b625b05a9ac8e344455a8334b85c9a52a27878a25240b68f53fa683c7ba8f1
Apps/Get-GoToOpener.ps1,879c6d9cd4e1b457d31f7086ec0e9497bdc3d6feef46afcae8b776adc8831507
Apps/Get-GoogleChrome.ps1,acb1746be46a1e98ba9701724b4dda7a86ff9f9c4dc184ecf103c2604428b996
Apps/Get-GoogleChromeDriver.ps1,25d1d26946f0a23ae91dec90ccc3a0b4d5d1d9fd0f579dc7d163caa764b960df
Apps/Get-GoogleChromeForTesting.ps1,29dd7047f49d05f3fabb5671778037285aa90662e61d1506c8160349a6cc0978
Apps/Get-GoogleChromeHeadlessShell.ps1,aaa6989e1ebe016d0bf2b79bc6139a51f6921ae35bf6ca818b670097123233cf
Apps/Get-GoogleDrive.ps1,87a7af0bdca5d17f8b0bc4055854da33bd0518ca55ccbd8c88bebbed151202f6
Apps/Get-Gpg4win.ps1,ee22a9d836587b18db2adb368bcb317a074b0f54c350a8768dd9b8bf9f69bcbe
Apps/Get-GrafanaAgent.ps1,973f467dc61bb883e7d50b5644b2dc46c975cd20247b64ba226023a1c9ed9be4
Apps/Get-Greenshot.ps1,c83747dca419bd0780df36467bb31749cb9e57f0b2fe66b452ecbebc4610f484
Apps/Get-Handbrake.ps1,160ae539e1a791b1ab2f7bf18d10865de062fe095c271ddd5417d81e790d74fe
Apps/Get-HashicorpBoundary.ps1,038752e42fc66bc83941960ebd9cbbc0ccb5d8e0e3dcdd9d028bc89fe181b67f
Apps/Get-HashicorpConsul.ps1,9fce496a1e1d66c45740d993aff51734abb7b07e2b17870dbb548adac18ad46f
Apps/Get-HashicorpNomad.ps1,4962db011e0170ea36ea9f2cbb9cf5c1e83d2af7ec706fa602b8cf9098be2037
Apps/Get-HashicorpPacker.ps1,dcfc224372b9ab7e4be93ca495dfc27d0e2c4369ec40447a8153ea55bca6cccf
Apps/Get-HashicorpTerraform.ps1,4a81a91f50e7c1325842a0e558d0252d51ce393e8dc2cf592d7f4ea045fa4b98
Apps/Get-HashicorpVault.ps1,dd1003f53a73370f67e17c1114a238fdf02519bd6fd80c6fbbc19043511cba96
Apps/Get-HashicorpWaypoint.ps1,36a6b3bf5eed8cc366fd27a1280f25abfcdf01570270513190d98b87e19486fc
Apps/Get-ImageGlass.ps1,2f518ec90621675d2645b945308bcee9f6108000790d12533b29a1e671f2df22
Apps/Get-ImageMagickStudioImageMagick.ps1,471aa93199638640aa4fbaf3bce94093f582ca5cf32a870d7dd3d55efa027fc7
Apps/Get-JASP.ps1,048134aacf6a70981ce285ea0ad4c0e1f0b189e5b1e9c19bbf5bdb875fc56d3f
Apps/Get-JGraphDrawIO.ps1,85f1b1e410e2db39e83d284f03c1adf8a91f4f1736c2c3cf3069bb55e73f8969
Apps/Get-JabraDirect.ps1,8618d622d6402732c9a9bfe74e7ce3839f66d51dfcb07bd683d86fb436a8c951
Apps/Get-JamTreeSizeFree.ps1,4b9830650e1809669d9268649c2743891dc271ea4b53383acabf1f76639dd60e
Apps/Get-JamTreeSizeProfessional.ps1,5330a4463997635d00ffb4da751c40f2aa499c408b39bcc2c1b97d8d0b08f838
Apps/Get-JeremyMainGPUProfiler.ps1,b3038fd9a5ac8d26518be60b5675f72fa9f331c935a0dcf089bb450b479a8350
Apps/Get-JetBrainsCLion.ps1,58868234da43f74a7cfb4cb79e5bc662f398c573beca19d21b167647aaf159f5
Apps/Get-JetBrainsDataGrip.ps1,2d0426b3d4940c7611f6ea3111d38cb85fe8c048262870451fc2bf65b5553afb
Apps/Get-JetBrainsDataSpell.ps1,71e29564208f2cb5a77dd52f8f502999561075e5fdf97858d7bb703278645418
Apps/Get-JetBrainsGateway.ps1,9d7ff0c9f2e2b1ae470942968666304bf04aa9e0fff6a9a37ef62ec7f9c0c832
Apps/Get-JetBrainsGoLand.ps1,dc75a2335a6d332abfb2a1b3c55e3756a2b687b663bf21a359e8a91a96e896ce
Apps/Get-JetBrainsIntelliJIDEA.ps1,7d6a4dce55909f3ba927c429d3c3dcf76662f2b25e12c8694b895cb8459a7504
Apps/Get-JetBrainsPhpStorm.ps1,404468a0ed7d7692f5b69da32b62e0d6916eb1151e44a09178e734979d57ef7f
Apps/Get-JetBrainsPyCharm.ps1,ea6348fa1c914ae165f94fd6ac019f566823835a4ae6aed3083c01f50c5a798a
Apps/Get-JetBrainsRider.ps1,da0b9fe67c6e73dd91ffcb7fe239ac81a241f8f3c37d8f7377f75a71ccdddfdd
Apps/Get-JetBrainsRubyMine.ps1,d3d58b51e60d782b7bc176a39abcc34c8932ccae6fb543d0fc704aa4828f7cf0
Apps/Get-JetBrainsSpace.ps1,2a552d88ff9964a3a692efcc5caea8ef85469caba2865eb8b6b2db338dc49eb1
Apps/Get-JetBrainsTeamCity.ps1,404bd6b44a54d417ed7a465eb8503de7ba6d58aac4a3f8e7099783c1ee44e065
Apps/Get-JetBrainsToolbox.ps1,3a5329b1849814e3a36e7918cd0ae5e86cd39f4272acc7870abfe3c7063ef7e3
Apps/Get-JetBrainsWebStorm.ps1,202ae4f776d5323b73c66a474474c698a70337389498e905c6489f44a0c2c88c
Apps/Get-JetBrainsYouTrack.ps1,9a68d4be5eb6ece15f8760baf9a3ae570d261fba54dc329a25b5adb6685d0c26
Apps/Get-KDiff3.ps1,9ccd8f69534844c4000246e146efae1f828a561ad0be31b086a7bcccbc9c552d
Apps/Get-KarakunOpenWebStart.ps1,66fead2aedcb549be9e247199cbb4c3ab9d2ecce8ffb1c65bca27a92ff67a2c5
Apps/Get-KeePass.ps1,4fba7e636ad2ccf3def4046652e754bed2542995bf0eb691ddfa944fefa8c7ee
Apps/Get-KeePassXCTeamKeePassXC.ps1,c58060e24e0266c1b199eff21714a1c81858cf25629fe170a38e38da66c8f856
Apps/Get-KeeWeb.ps1,5fe8e41d706e167ce0822704e034d51f26d25e7b8de256193d67f1e050966307
Apps/Get-KubernetesKubectl.ps1,91d9c2f35fae523686dcbcfe651cd2d1bfa8981ab28e92a0611caea24614af6f
Apps/Get-LehrerOffice.ps1,1dbd5ebea4ff49afd2398bb6e932d732a13c5a57107a467861ae0cf42f63236f
Apps/Get-LibreOffice.ps1,e403a950bdc1693db6636da7de91a7808b8501506567f8321bb0a913b01c40ca
Apps/Get-MSIXHero.ps1,28c1137bf1d2545368bc79f7c750e453ddb511941a47d773d35672f0a1147253
Apps/Get-ManicTimeClient.ps1,bcd99a39682d153c1019edf409dcf4ac01bd8b6da27df37bf24977d08b370b65
Apps/Get-MarkMpnSQL4CDS.ps1,629bcf807aaf164ab3eda11b6efc00d010496b4826e780c50121f3d937291875
Apps/Get-MasterPackager.ps1,00c63c9d9745f462c741b9b3fbf20843a1a97793277cda20a745cce44ffa90e7
Apps/Get-MattermostDesktop.ps1,788d07c9a97547e61b0a41e44dde3bd5a749c00bba9109f31b8e1db34263dd7f
Apps/Get-Maximus5ConEmu.ps1,50b5a7fc2e895e6f26d4a9fcc063eb522f0c01503f435589cd47f58b156381bf
Apps/Get-McNeelRhino.ps1,cfbb9e791f98e03ddbc8c75e11731a3abb847d10727b144d60fa2c9d67f9eb7e
Apps/Get-MendeleyDesktop.ps1,fb03e863e86e85b1df1cf1cf929573a04bc3c10b5200a83856d7610c0772e949
Apps/Get-MestrelabMnova.ps1,8d90f773ca402d677051a31a0fa1ef2dab5423e91bec347657dabf718106f5d6
Apps/Get-Microsoft.NET.ps1,d9a89cc775fa73088bb24f75cfd840fa96319ac51d4decf430a273b94489f0b6
Apps/Get-Microsoft365Apps.ps1,2406add52c10befd67632ab652c6e1ccda3080766165b2c8423348bd48c79de2
Apps/Get-MicrosoftAzureCLI.ps1,d290cc9e9648297241dc103cea0e0f7bbc4e9f9fff539300aac91d1234b43815
Apps/Get-MicrosoftAzureDataStudio.ps1,1daac16e1f08d4b57958e2049fa4d2b0435a0f7995a91423561844303b425e4b
Apps/Get-MicrosoftAzureFunctionsCoreTools.ps1,063c0be7ed7ecfd924897d0754aeb14853c53753793346baf5f74e243069bd28
Apps/Get-MicrosoftAzurePipelinesAgent.ps1,5eb1d3f50ea7d994248c98431d1ad997c9e72b8b81992e85bee7a164c171f5e4
Apps/Get-MicrosoftAzureStorageExplorer.ps1,547e0cb266e491bed6ddb733ce8a1c4a73ca38e1149c5b1e626f061503453468
Apps/Get-MicrosoftAzureWindowsVMAgent.ps1,3d85f2f39a7579bea8c82cdaad300c3ef697544e74e906235ad4d97aed2e129d
