file_path,sha256
Apps/Get-MicrosoftBicep.ps1,182bb956b04fe88014ce8366d94fb2de4ff45e51d238aae90c200be82671333b
Apps/Get-MicrosoftBotFrameworkEmulator.ps1,1e126a411f0e523a4edbfd8a2057a64e42bd7a31ed32bd770f80e966dee01875
Apps/Get-MicrosoftEdge.ps1,488f0919d3de572af9dc1e3e4530411772d28854bc2098194c20f85e501e1d4a
Apps/Get-MicrosoftEdgeDriver.ps1,415bc795405d507ad96dbc3e0ee25a08ba58711e0c18d2a753d23eb49ff55b0a
Apps/Get-MicrosoftEdgeForBusiness.ps1,6977987bd18a42f707df40e9876d0d7da03c62abefab0b9ea9db67e48a2d9814
Apps/Get-MicrosoftEdgeWebView2Runtime.ps1,4b76a3b2d9ab8571e5a4c66c88fc235d4e57c0c51566f5602d0ed66b78f95f67
Apps/Get-MicrosoftFSLogixApps.ps1,c242407fee9ea0c41038a8095aa80e9e187619294434f32284555f876eea3680
Apps/Get-MicrosoftODBCDriverForSQLServer.ps1,236a2a6ddef913c86a9fce6dd2145b33c5b7e67c556fabd6a7bab3b850968dc3
Apps/Get-MicrosoftODBCDriverForSQLServer17.ps1,7a74628e9ccc5658a428daa23809a1315ebbf648d052a7cf8b35e6eaf60bb854
Apps/Get-MicrosoftOLEDBDriverForSQLServer.ps1,868521a339394fe24f15bcbf6f2bf2399d4e11a4efb8514107006dcc73271cd7
Apps/Get-MicrosoftOLEDBDriverForSQLServer18.ps1,fb9055d234ed7e17536797d06a1bca0961569235906e86a43f15639cce19c9f0
Apps/Get-MicrosoftOneDrive.ps1,b3314d4a5202e7103a619bc8fae2f1fedefdcab935b8330e1d7b9141441b5188
Apps/Get-MicrosoftOpenJDK11.ps1,276d0a8adfd0abf1cd74139f4b8202a2d2e8b7b05efdc4b063065b467439bfc5
Apps/Get-MicrosoftOpenJDK17.ps1,31d6d52b8933a0709de885e31ce67cd0792bdfee0b653f735e15a55405208bdb
Apps/Get-MicrosoftOpenJDK21.ps1,33d153a3025b40e75b99ac6d9d090bad82eaa2dee21630569c2b051331536c21
Apps/Get-MicrosoftOutlook.ps1,7b2eca3afe336d3b0fef255411fe8d9d288ba71a924922708f7fb11925667f2b
Apps/Get-MicrosoftPowerShell.ps1,ea7e6eb1abc3b4c3fc88c8992537d76446419837b63961eb1f4ff40b3a11de8d
Apps/Get-MicrosoftPowerToys.ps1,54f77d7230e2b32136c7707422efa1f958b5a419455f48afc75d719d3d4b9b67
Apps/Get-MicrosoftSsms.ps1,5337f37cf5254f3b9345c7b4ef26e3794c91a038cc21c653e55129ff01923009
Apps/Get-MicrosoftTeams.ps1,72399bd052ec1f3bb2ef2d8c1dc66932d093e2bd4849ef953c21fb52b7eab1f3
Apps/Get-MicrosoftTeamsClassic.ps1,cb61fe1e7f0242eb56c5edb162554e3480c907e0b22d7567eb0635c5ba717c33
Apps/Get-MicrosoftTerminal.ps1,fae8f8f42aab4fd91c42a10bede274b339319b20d865ce5820b04fbfb03ac700
Apps/Get-MicrosoftVdot.ps1,16a423bed2bae9fe79a7b71fc1fbd838554b3f82b8a639e3bcac4c147b280b35
Apps/Get-MicrosoftVisualStudio.ps1,f87dc832e48093cce10c2fef9901254e3d4ccd04918c1aa78684afeb6787ae18
Apps/Get-MicrosoftVisualStudioCode.ps1,73a70dd899f5ac4b09e6a727b67b3eb302e29342e72adb78545e92219975d5b3
Apps/Get-MicrosoftWSL.ps1,581b75fe5f0211fe6053079ad74b8a9a7ed9a0af5b5ecf336e31c7df940c12e3
Apps/Get-MicrosoftWindowsAdminCenter.ps1,d0c507e4da5b664c8861447c146255e1610516ab8feb33d5de9412262eb1975b
Apps/Get-MicrosoftWindowsApp.ps1,a66503bdcb49409809242025b25dcee3fdad38b187903859b270d50acc87f282
Apps/Get-MicrosoftWindowsPackageManagerClient.ps1,8bdc4c6a13462b3ce3306b9d54d7ddb94a27d47bb58b8371880f09f4b0fa85d8
Apps/Get-MicrosoftWvdBootloader.ps1,79c5467c60a7ac63905db45b51f6cf3064c70cc83299af6fb743a6822fbbb1a0
Apps/Get-MicrosoftWvdInfraAgent.ps1,ec297429d1fa0c255c9ce0358c2bd079d5ba4f97d2b229e95a78d28d44eb3c07
Apps/Get-MicrosoftWvdMultimediaRedirection.ps1,68689e9d8a9c8069cfe6adcfd9ddc58bcb6e2725fa11a2225069502c2e6c27a7
Apps/Get-MicrosoftWvdRemoteDesktop.ps1,cec8c641f0e8c4d3e094d5ba79519f36f893a6ef085acce5f2e4acb9cd05a99e
Apps/Get-MicrosoftWvdRtcService.ps1,fafffcd37285b2aa94cf8ba6dad0d6c45618f83fbb9c3ed6abc68ce6440a25df
Apps/Get-MiniZincIDE.ps1,fef483a9fffa18d9542860599d5a862bd74b91b27316d84626b0c96309bf0bb2
Apps/Get-Miniconda.ps1,317bf72d5d4fe4d15c56ed7a265463beba2f0be99a9fcc4b7e6c881be395ae35
Apps/Get-Minitab.ps1,b38f91fdf8ea5ffac57887742318a00b6444f128440911348ec8e72614a5885b
Apps/Get-MirantisLens.ps1,4e755dc42fe0b6afd439fd65a51fedecab3ed68844c8b093f468009d26931b57
Apps/Get-MozillaFirefox.ps1,287ebdf6338ea08ba8d7cb940efa14f3750e37f2e7d5b65c02f5e8f7e09d5e2a
Apps/Get-MozillaGeckoDriver.ps1,7eefc0ea0535e79f8a6b95b1f02852e3b8de40f703bb42a8618ad14c8147ca30
Apps/Get-MozillaThunderbird.ps1,40e576543a36a300d62333a70d6c9e18edcf9c1ac186bb0daa778a508a3d5a73
Apps/Get-MuseScore.ps1,45f4a2560a842c496f96a61f60bfe26fc4f51c19f6373e9a9b536ee11233dfec
Apps/Get-NETworkManager.ps1,b30b9ed6b5625d63a810e51217ee4c9921acae8de23c998548827fae9759cb02
Apps/Get-NSClient.ps1,f920c70bc098e10aca19f1ca95403114230f3ca0400e91c1116478735d448dc8
Apps/Get-NagiosCrossPlatformAgent.ps1,9f2b14c6204ccf4f07b0077ead41571748c3d3d145fd513e32f73d96e6b27f9d
Apps/Get-NanaZip.ps1,75a8c4ce73d18f026d83a01185b4fdaea5b971df22d879920bf2d8eb4def7c69
Apps/Get-Naps2.ps1,f5eaefca223178a65ce4343b0f0767fbb69ab17e4000b2542a0e6f8228be5a5a
Apps/Get-NavimaticsWinFSP.ps1,9608f9116b77a41deb3b72b926dff58b0871fe73cf30323dec59ad9ed02f4710
Apps/Get-NetPad.ps1,a1fe998d031e7f065894f69bd9ee531a14e56af9eaff854d4915a1d89d2b9aed
Apps/Get-NevcairielLAVFilters.ps1,c074126e38b8a19c01736753a7f9eb39f691867a9273481c3148fc19a0865eaf
Apps/Get-NextcloudDesktop.ps1,8ae09f54b148b5dd4a61db6d0ad4e71ac4c73ea5073e070f8229a2ca667f1033
Apps/Get-NodeJs.ps1,6be9f0302627f7b19067ac001b8d0e2800f3666aadec478d122f53b64785ffa2
Apps/Get-NodeVersionManager.ps1,de0b247848c363aa0b173e9e06c73aac0d00e071bae85b6e96f5d549cab74cf6
Apps/Get-Nomacs.ps1,54e922a4bcc181165baf9bf2cc129e997542c61b998a5def133b32012a5e268e
Apps/Get-Notable.ps1,5619af844b51a67dd4f1362795afb51500046a1adee656f116680e647ceb001b
Apps/Get-NotepadPlusPlus.ps1,c40289b523b6e6d8a2cf21928e2641c46b0e2936ceade4807158a4b536574b13
Apps/Get-Npcap.ps1,9592c066a896bd241deb6617c0568eb325ab7673f3646a52dc6c532946f61998
Apps/Get-OBSStudio.ps1,72f216630059000e61338719513a1ddaad5df8859ffae21ae81b641ec11142d7
Apps/Get-OBSStudioAlt.ps1,1d30bc60511ef2ec87041f71ae16b5b875ae885d74becbb549eee83633ae315a
Apps/Get-OCSInventoryWindowsAgent.ps1,fe7dd8ab4e28f864e4550163e56f0bf25d1abd7c4ce3257d2b47691a817e1392
Apps/Get-Obsidian.ps1,67cce07274213164d3619c2e3650637b1356fa6f9d4f3f76de35422ab1b70986
Apps/Get-OctopusDeployServer.ps1,a5cf6f5d036126a526744a9d5ce8251d7e758d21b542d9d28ce35e9b8f96266f
Apps/Get-OctopusTentacle.ps1,b72252db9f45871305f533af9c49ab274c13410fc0d22e80dce128e35e7c1a34
Apps/Get-OmnissaDynamicEnvironmentManager.ps1,d31727acdaf369b4c0d97d82372ae103ba80fe4c8df3edf297273d01534aac6d
Apps/Get-OmnissaHorizonClient.ps1,94272941a28e194be583503b31f33d9c61c63c61771c98e78f7bf33dbcabb302
Apps/Get-OmnissaOSOptimizationTool.ps1,d0bac5fe1581e949e3e9c6bc4dd8291266b355a84bdb5dc896894cc39b708f3e
Apps/Get-OnlyOfficeDesktopEditors.ps1,b64a015c3f05fcf5f4a0ab77b66b3def5bf25d826aaedf4674f82cc307931b3b
Apps/Get-OpenLens.ps1,a613361c5661d7fc3479c15d1170ddf593815895aa07695b1d30c42d13c2f17b
Apps/Get-OpenShellMenu.ps1,b929178f6096389c5ad419533265ba82315cfad72fbcf67a50619fe0a90601cb
Apps/Get-OpenWebStart.ps1,bc6c937b975ecede82f73d0169af7d9fb6f80fbac4d4c51c8e8f88cbc55885bd
Apps/Get-OperaBrowser.ps1,a7c8264c26b58ab22c1d9ac0f555b5d9a2096e5fd97559cfa4c5fabc573ba930
Apps/Get-OperaCryptoBrowser.ps1,83161fb48b46fda8519713317699d231edc93fe7ebf801e846ab285098a2391c
Apps/Get-OperaGXBrowser.ps1,1da1529ff4ae946d33c87288dec51884470542f154404712951439758c77b82d
Apps/Get-OracleJava17.ps1,96130bbb3d69536c69fb34604d872838c1feb8b03eafca509f38a783e17a8161
Apps/Get-OracleJava20.ps1,e105ad61e36f454d1e04ca643dbc7072f8d2e057b2d8e37b3f38028d992543f3
Apps/Get-OracleJava21.ps1,104598edf2b2cb2ea3c1d41b59c9992e46f4a423c57e98d8dd2c80483732cb6d
Apps/Get-OracleJava22.ps1,b879181fe6752447f11e62b608a3cdfb90bde53244e4260a2e29a0edef41d405
Apps/Get-OracleJava23.ps1,de395a2571e6e416739b0cd9db423c3b8959b6235fa17e0525a873a7dbf0e0ea
Apps/Get-OracleJava8.ps1,f1663ea9e130e408add52649ec47f113f71456c7823bae9a4badb9f349ca87cf
Apps/Get-OracleVirtualBox.ps1,a9e3ab4f2ab717076db581abd057958c6129355221a695abbe9c717735a79254
Apps/Get-PDFArranger.ps1,a12a5fe9b1728c64b248eff4b248792dc0c99a59366caaf640f8fcabe650f62e
Apps/Get-PDFForgePDFCreator.ps1,531b4aff5de02d11673887c855728c6f72efc1b272ce234e78dbd102f0032874
Apps/Get-PSAppDeployToolkit.ps1,d2b4be920bed6b2f86fc18a9c778c823f5883838d6ebe81977d04163975de4cd
Apps/Get-PSFPython.ps1,3121b73cf7c576ed9580e6b831f408ce668bada502f5a83fdb462bc17b6bb996
Apps/Get-PaintDotNet.ps1,75c3cac72061d79edb4d28d25c5b7ebabd62f411f9055b4d840a5c2adcef35f0
Apps/Get-PaintDotNetOfflineInstaller.ps1,c60dcac4126caaa0b2307f3b9da50d987544d3b212cdc10028c6ade6786a64ad
Apps/Get-PaloAltoGlobalProtect.ps1,3e1008705ff01811e4fb879cfd1ef247011d6e3dbfb65e574a8de4975a3fe23d
Apps/Get-Pandoc.ps1,1b79030f3ae488da144cff97a7ee543df3918a7bcb6c00cc741b0be7b4ad9fed
Apps/Get-ParallelsClient.ps1,d81fcc8cf2cbee6eedab26a174484f9088a5dc381ca1e1ef9f53ec3270eb6c30
Apps/Get-PeaZipPeaZip.ps1,74bd4be46e42892607ffb402c3a4574b36d6ef540f7efa4ae3109661a2848b6d
Apps/Get-PiriformCCleanerFree.ps1,3b1202e916e1dbf611424dfad4ef04f0f1ecf6cac5fc85add99ecdce117c3dbb
Apps/Get-PlexDesktop.ps1,0d8e65857be66b9cdc36dc6eb9f37d847e41c6a83d7ecd0688e4a12ec7991df2
Apps/Get-PlexHTPC.ps1,73f20021ccf5821dffc538a566f6e3543dc6a4dc757650b72d2e2a102ebd5861
Apps/Get-PlexMediaServer.ps1,406d53674530166e59d702eb5a89866954a4528471c8fedeca679b3f26d21dd8
Apps/Get-Podman.ps1,0d6f2ccc10a125e8d61e58555326430b141b3194304f1b6f4abeb444f2ba0be2
Apps/Get-PodmanDesktop.ps1,74e6ba407c17d08122efa8e217d16267f6ab13a4471a67983ab433bf9d66b799
Apps/Get-PositRStudio.ps1,0ad2e2eaa707fb7585d8d2337551c9b6b756451a3a35952f9f69c12454d48385
Apps/Get-Postman.ps1,5fb5bd9ffbbd65ffd096d14f66b6abff0cfe312a10a3bdd18042425d26017181
Apps/Get-Praat.ps1,f788d58c4044661127dc4f4288743ac4d8b09038d6e3b8bf0cdb94898274cf4f
Apps/Get-ProgressChefInSpec.ps1,3e5c5d56d71efd8b1eb80f4b8e37f54fd098da56a200d40d0089454d6f48caf3
Apps/Get-ProgressChefInfraClient.ps1,cf6a6e6f268e23accd04647e2281adc5eac26e48954b3bb5f764cd4d0f6ad8b4
Apps/Get-ProgressChefWorkstation.ps1,e9c0112d3008d51c85b70844aeb1b0a693701b985fae9b12cbc82e142fbc1e2f
Apps/Get-ProjectLibre.ps1,7357cfc2c19e00af34415c9db7e5b5ffddcd05c3b9d408ecaa649f5e9b4a122e
Apps/Get-Protege.ps1,30432f2009c78f6ef647ab050f67330e9f3b371476d3b6402dd38c445c376b74
Apps/Get-ProtonDrive.ps1,6e85110d386fc2383952da5f98fdf0a42b9b65728de110e850c0dac90790620c
Apps/Get-ProtonVPN.ps1,dbf001d165d61350768ce0e2e6912450fb91cd012e48934b359cb2688d69d337
Apps/Get-Proxyman.ps1,9a2171671e673789a2ccdcb4f70fee1fb93535e3f8113ca7f1967b3dfa732c8e
Apps/Get-PuTTY.ps1,9a13500902b92abd149181ad25bc303cb263cec99885ac00af0424e726a3d545
Apps/Get-Python.ps1,f13016ca7b3a95a01f8964e17bafd1afbc697f5923e4d3f06f77029fe4454139
Apps/Get-QGIS.ps1,76040d89bf027d59b6dc3dbf47e0e38f29001dfc69aea891cc9bd096878d433a
Apps/Get-RCoreTeamRforWindows.ps1,7c8ca2ec0689e4f2c6f6d9c0458a475416738ea5d4efbfdec4d40e5cb5c116ad
Apps/Get-RDAnalyzer.ps1,f52eabc5a610ffeed555bd850e53f4c8408fc9d3f60eecf8aca309dc7c799f2a
Apps/Get-RedHatOpenJDK17.ps1,15080878c3a0f44361ed48fb4e1299533a6ffd7eb664a057e01046958a6545b0
Apps/Get-RedHatOpenJDK21.ps1,75e175c83939cdcff83fc1db3eb2614a5a293cd4383f7a97b9dd08d9f78c99ad
Apps/Get-RedHatOpenJDK8.ps1,7dfdcbd6f204de78f8763bfe346b824bc0eb9504cd9375e3e5c2eb522078b957
Apps/Get-ResponsivelyApp.ps1,c34629c34cfac9466cf976c7038bd5e94b822e58eb81cc293fedbc045be7002a
Apps/Get-RingCentral.ps1,5fa0926c07b7a4848dce6aae3608b3c0752fc8a6eacb281c26500e7a32cfd07c
Apps/Get-RizonesoftNotepad3.ps1,e21e1f8cefbd793bf946292a57b14efd399dd1cc66fbdccd17de69818df79902
Apps/Get-SAGAGIS.ps1,45be60776dac8518099cf7968b84e478e1a9a0f41ca972b86975c92f62c38294
Apps/Get-SUSERancherDesktop.ps1,a11a439396d95212e7bb95dd0da5f5ebc87d520bfe1d0b386ab057b670ccbb4d
Apps/Get-SafeExamBrowser.ps1,8f5aec5a0538562ab8915e687f2bb61eb6569e8398182540ad1a133839c80551
Apps/Get-SafingPortmaster.ps1,9e98886dfd81128565b99ad930ea79e7230d6a0aa748fd58001cf715d22fdd4e
Apps/Get-ScooterBeyondCompare.ps1,47ff16873d10d24881db11c4344b25198b39b641636ee09a227d4039a1e9f6e4
Apps/Get-Scratch.ps1,2b85b0f1fbf39964bafd0ee7be7a1bf41eab54c674bf61a7e3a3b77af3af45d4
Apps/Get-ScreenToGif.ps1,1f1b8255d70542c61f1653c974fc26b50e06efa24862ec0de70b137c15ef12c9
Apps/Get-ShareX.ps1,a21329b0a8e1b618e03e3822d2b35db9029d3680f97b2ce5ab8739a17b55635c
Apps/Get-SignalDesktop.ps1,0e9f8fd5f207ca9291f30496da1ae050ecb4a31dda996ab690d9c89576d844b5
Apps/Get-Slack.ps1,a43aeb767a55b90bcdb9133a5d2ba6dbd8ab42d7358043fe68c24b65c1a380fd
Apps/Get-SmartBearSoapUI.ps1,d05127f7d44df9858a3d0f2b74425c127c703e5b365ae0f08f9ea4aa5a609072
Apps/Get-SoberLemurPDFSamBasic.ps1,280906e74fef1939499a13bd1ee79592992b715fe5b0f5b8a7c2d5ab5566c643
Apps/Get-StefansToolsgregpWin.ps1,3f2e2d1b080cea185ed2e0d1857a658f2d107646c53e1c9d3fbb2660b13037c9
Apps/Get-SumatraPDFReader.ps1,8b5cf7faa214a891c42ae122f85367c66d08d992f9a4ddcddd17e3d1fe753469
Apps/Get-TPGiColourContrastAnalyser.ps1,878e0c0b23b9f64c31d551004cfd50007f1c12c83bfe39a1a6ffff3cc3319bd6
Apps/Get-TableauDesktop.ps1,71b06acc2ac71e85ca0c7af8a95d7059bd8d4f03dfa2d5f59cc95b6ab29940f2
Apps/Get-TableauPrep.ps1,2592c6d754a496277b67fd3e4dcaec9393194813a8b55b8e8546c8f96e1cc547
Apps/Get-TableauReader.ps1,4bf1e80b7a55adf554115e63593b06c3cee839a37381a7a2ffad7674835814cc
Apps/Get-TeXstudio.ps1,78071e3f02f34127ca6b3446dd05de761cba651dd7b3c6975bed1a93d5fa7a64
Apps/Get-TeamViewer.ps1,1b250f1d33ccb25719e68274335a80e1875a54bc337c9e9a507c543d3f6ec28a
Apps/Get-TechSmithCamtasia.ps1,1d25b9adaabf97b92e5b1d293a51c7c86a6c6922702e8361e4abc9002133b126
Apps/Get-TechSmithSnagit.ps1,75f5a29887379ed3c54c956b46d00a041b3debc6f414e9932a1a329707bb825b
Apps/Get-TelegramDesktop.ps1,94d5cd0f0588f38536dad69efc6a2a5c7ce0cc449e4f99d1c4481df0add98f1b
Apps/Get-TelerikFiddlerClassic.ps1,70d72a726e1866bdc47417efdcd98aaf925aa96350fc2023b54d23ae08ea4f65
Apps/Get-TelerikFiddlerEverywhere.ps1,7155dfa9f1dd75c01049db830b66688728755510d3f2133dcdda528b6d22c75a
Apps/Get-TeraTerm.ps1,e51c26e8d172d25941693e2387e367bfa02cb758bda1275ed27ba1c402c3a7dc
Apps/Get-Terminals.ps1,c84df7da900e0d3d65cc418acc2eb5ce5c0c41690ce1e34ce8871cb159ce115a
Apps/Get-ThoriumReader.ps1,c98820d71365ea43808d707c50825469129e9da8a642dc221b706f754ca3494a
Apps/Get-ThymioSuite.ps1,7075c08431ad90af8e1a3e99f41ddfa2d7f9e4f902a5ed18a34597fc12c6454f
Apps/Get-TogglDesktop.ps1,b7ba9c9aa68d599d0861b1c92e5373348e0b45711502b16aba666ceea221fe29
Apps/Get-TorProjectTorBrowser.ps1,ca4e5b0b6e959c69519dc4e073005eaec0c772bd578d5edf0cf96d3195719951
Apps/Get-Tower.ps1,250b6f3dc3cd5c78333d96e3dc1b3d6a14f6aa93ea5fcda2f18496a50336f44a
Apps/Get-TrackerSoftwarePDFXChangeEditor.ps1,488b99e636498a2cd56c7c857e14d40b7248396c3fe291383521903d898e4be9
Apps/Get-USBPcap.ps1,4f26002ef653529a339ff70eb1eb72512b58d8fd8854aaf685d33a31483da820
Apps/Get-UnityEditor.ps1,4f1ebf1bdfb6cb6bf3f0cb96c5b9cd56c20e31640959f34d8b88d0231f0f22e4
Apps/Get-VMPlexWorkstation.ps1,94b28df7f35a7c8bd7337c837671a179432777f0b6d7eba6230b4c4680186d3e
Apps/Get-VMwareTools.ps1,1d8a51e582b4326fa311ae042f8ac65d5322a41fe7350574d374f775ae0da126
Apps/Get-VSCodium.ps1,0e7af380dc14d57815031830b62aac5bec92a0829ca61ccbe0a9b4b9acd3bf5b
Apps/Get-VastLimitsUberAgent.ps1,b806e89f867da84f320e07b6ce8033ba0fa1929df29ed569bea89bc2a1f33d46
Apps/Get-VeraCrypt.ps1,0f4e9bda6830906997e6f0f1dc6e311358ae9a1bccd4814fe175cf1e45eb53e1
Apps/Get-VercelHyper.ps1,dbc206e18bf383829bbe65e0567d0271bcb3a05daeb0baa1ef1ed18cf7851e16
Apps/Get-VideoLanVlcPlayer.ps1,860505373b6ce2d6eb5423f5ec488e87bf88f5c08c2d849b7a40b567a295a0d9
Apps/Get-VisualCppRedistAIO.ps1,76f1eb28cfa353be3704a2c87aeba309dce9c1311350bf6aa0fd0b120f5c03ed
Apps/Get-Win32OpenSSH.ps1,ecbf5c769a6a1a85c50018a633e214d7961e81273a41f7a7d7093f00fa518eab
Apps/Get-WinMerge.ps1,1f40ea7f019dd6ce24507c8ead1b00861c16d90d4656d3be54ccdede27277d7e
Apps/Get-WinSCP.ps1,df0d143d2ce7b0d602dfe896c2f3011609e126e81596d3df5452c3003c802d8f
Apps/Get-WindowsEnterpriseDefaults.ps1,58e1505733869b63686fa82ba1f1972147f2834b3be66464c191f191c387b995
Apps/Get-Wireshark.ps1,95e53cd275884cd83988f417f046d423e566e3477ea466ce12b309c2bbe4de9d
Apps/Get-WixToolset.ps1,360b2bf2c3814a853b23882f48e61ba342abef74b5ba69ef767744138dcf93a7
Apps/Get-XnSoftXnConvert.ps1,466c7a561cc855155ae1c500620c27f094de0d6188211bb997ba6b5bbcbb2db4
Apps/Get-XnSoftXnViewMP.ps1,af6fc4732b2313b0cb104763af5c992d9d0051551aaff019145df14a00c3c5a5
Apps/Get-YubicoAuthenticator.ps1,5786a02c968cf917db2f7c451948c6b138fc43f68c917f63cea40d6a3affe6f2
Apps/Get-Zoom.ps1,fb151264aec9cdb105bc8e4beb2e450b038ce918f01667d4d4c2fa12ef33aa8e
Apps/Get-ZoomVDI.ps1,f0c90337229722967af042d2caff2a8c12336da103cd0c119f2272565fe33826
Apps/Get-ZorgmailVeiligVerzendenAddin.ps1,d8490dc26a7b1f1f0196c5b349a29fd0175e426a46f71010507aa79a4ebf1ca1
Apps/Get-Zotero.ps1,7c8a685bdfa3b4ea1e6902a916cf328f8c4db0d19c639bfb3df36ed3ce1a2de9
Apps/Get-dbeaver.ps1,74e6975df9896e80f5fc00693da0b94cdb5a331f014653d256d8b488d1668c5e
Apps/Get-deviceTRUST.ps1,921cbcd8fde6a5cfbae46694e4ff1a04cca2ffba6a9570055fabde985f950373
Apps/Get-dnGrep.ps1,6e6d8b4c39a4b88dbd800e3735fb314e3cdf453a4f9be89a9ffa2085e3d38b0b
Apps/Get-gretl.ps1,3959da5f2a2dbad62203c9378b3251dcb18408f0d5165d14e18461a07784f984
Apps/Get-gsudo.ps1,b83c1f395aa0c409cf29f7f7c3fe6c04c0bfa0d01ca210c075b0478b847322e7
Apps/Get-jq.ps1,75a841dcb71ed69ad4e64e27b3d9fc65b7515df58624f89f31ee98116ce11644
Apps/Get-jrsoftwareInnoSetup.ps1,904cbb45b992d0687ea130c4630221f20703f16b7e4ec52a5af525f7615d63ac
Apps/Get-mRemoteNG.ps1,5ab70a81c3f0344ccf98b33339ef2b1cc7ff0c87c4468803a066f388d493a0b4
Apps/Get-mySQLConnectorNET.ps1,83441d3c930d96e908a68613f02b9f71c79c88015382c27d79278f7560283195
Apps/Get-mySQLConnectorODBC.ps1,c6de4174dfa92bb771f1c7dc99ef4bce5731f1371d54f7b0eed20246596c4072
Apps/Get-mySQLWorkbench.ps1,204f7cb86a211fefa623c99e99ab06462dd60d43a911c12d0b93bac33c5842d0
Apps/Get-voidtoolsEverything.ps1,6ad5fdef9ffd0f7f182538b1557e4e021c566aadd52102810ca53be882592e94
Manifests/1Password.json,cf0f9b85fc441d10f2d0d030586391c6539eaf15f024fa8802157f026c08d485
Manifests/1Password7.json,4e941d64febd9f8155ccbc14d5de6e399ed1d09197f74429ad3dc2a9630ce7b9
Manifests/1PasswordCLI.json,e8ac67950aead0537c539f4d27c64166f8c5c91521d64cfb4493652a24a6edf1
