file_path,sha256
Manifests/7ZipZS.json,39a43e74f29c9dae57ead267e8599a57f822d88cb99079a486d32f4e9f871877
Manifests/7zip.json,3f3f4bfa1152872c50547f7ea540044866610884c15ff367d6d1e868e59d1f49
Manifests/ALMToolkit.json,60800f14c7bf01a4a4f9facea4eba8f64fecafc72ef63307bf62d6e5e61babf5
Manifests/AWSAppStreamClient.json,d8ac8500188a3f2af3b55294953bfbac76372fe6e97f205d39f7f0bd66aecf42
Manifests/AWSCLI.json,8458845566c3f8263c110f079b632983750895340a47672b9dd3ec8db0f53201
Manifests/AWSSAMCLI.json,9db513c8737cf6edd6c244f53f5d57069ad6c1a927d24c530c4a459ee2124cd1
Manifests/AWSSMP.json,541c4e2f3c6d5c2fbb6d0e9fa9224dc157e14f978a94f09fbdc5a8e2265ecff3
Manifests/AdobeAcrobat.json,b4de0853dc6dee1972790db694c3ee74f03f18778a5ddc8c89bfb03581e4c04b
Manifests/AdobeAcrobatDC.json,8348459e3a1bfa89f635c786b2b6b8a4e6b803172966e7ade2478add1667e3ce
Manifests/AdobeAcrobatProStdDC.json,b5e91f4a83ee3e5f9b5d06f23f1f48ac94586d0b0616452d4232c4f9b8823b3f
Manifests/AdobeAcrobatReaderDC.json,ae8f1474c4dc673f447391372f7c34e205ed7d1419832106a2642d3febddf5e6
Manifests/AdobeBrackets.json,902d327b5858a087b4f123c3ac478519a16fb4a23e8488ca785024339569d365
Manifests/AdobeConnect.json,973d815524b20e7ec736a2e2916a143f0070142363bf5b5534a74071443cefed
Manifests/AdobeDigitalEditions.json,f0cdeee30c588175b060d0deeb6e50a98b4ab0f69ee167aba1c74364f56a172f
Manifests/AdoptiumTemurin11.json,203166ff8f271b7ca6866de88016f0231927db00282e58bce38c9ea1d7c00e86
Manifests/AdoptiumTemurin16.json,4b097f960870a43c0f140f645703841bbc6475a2a095de8bb68d7ab4a45b9171
Manifests/AdoptiumTemurin17.json,1459ea41702b53a0b29cababf26009300345c7e52f0355294615d3beb5a5f78d
Manifests/AdoptiumTemurin18.json,0ffbac52ffc4d92071b26e1deb9769c714f70826d52f700b4b876aed2d50555c
Manifests/AdoptiumTemurin19.json,8c3858e2d6740eead662e332b6c2248a85b485f886a7d4f3821cc4b4690eea1d
Manifests/AdoptiumTemurin20.json,aabf1c00250a9bfc312736773ea77ebc546726c855607254e057fbf69d8c4425
Manifests/AdoptiumTemurin21.json,e9d8059fe51f3913c721a6af7df3bde0ca8a088589e7588c1aaa7b537e2fc591
Manifests/AdoptiumTemurin22.json,b2e90270e79017c8be0f6ddd64fefaa09e02cb3d47b621f6d81fb545f0f41e0e
Manifests/AdoptiumTemurin8.json,f9077b79b6382c7719ba4b6c6d894a729fb609f73b71c9c1e5e7976aff4e4f00
Manifests/AdvancedInstaller.json,d24c1d9f6fdcd4fc47df56b71e3211c4a91fd13aaaf03bc78c6937413df80aa4
Manifests/AirtameApp.json,6bad04623473735fdb3d5f9797e1c56c5f970e660d651e9ce247ceeb0b9ddc1a
Manifests/AkeoRufus.json,1a8424b4b2ea8937e0ac470690a325fe3d809db2e3b271b7491f7af5c07d9e43
Manifests/AkeoRufusAlt.json,873c68672b5dcb7f11b97dbb4e4fe4266912f3f950696f209056d7f8a2061ed4
Manifests/AmazonCorretto11.json,208f89caf89dba5b77dedeee14db1b17467dc59da406b7da2cf72728cede7c5e
Manifests/AmazonCorretto15.json,f1611a70a062201686f441d730e5cc579cee6810850f25db2e0f19ddded441ab
Manifests/AmazonCorretto16.json,19bc82ab5dfb1f562cc2e3e11b5e65eba318aea459c35646a3c5f81af13c0a35
Manifests/AmazonCorretto17.json,d04a88a5a69fffa72e34803fd7bdab61045683228ffa4661325063b6ba5136ac
Manifests/AmazonCorretto20.json,c0019870148d0ff79facef9387627bee4a05f0e65ff19583607b6c90e2c562a9
Manifests/AmazonCorretto21.json,17380603720e407f81c1d4cc2fecd03a0cd0c90bb5d3177d1916f1a135240dc6
Manifests/AmazonCorretto22.json,24444434600d020be4ffac5db5a55d6c77d0c03b3c1034eedc25430942067eda
Manifests/AmazonCorretto8.json,c470c5b878a5c1a8e45dfaf3e4e56f6ad52e6a18a5fb53ad38854ba19e55c960
Manifests/Anaconda.json,22bd2ed4895605aef86d8446abe1798380aeef9c0f0dffaa27f176d6495eb46e
Manifests/AnalogDevicesLTspice.json,7393037854f6c285d4276a9cc1507eba2c0e207b5178360d829bf9f4f07795ba
Manifests/Anki.json,6c15434b61bb474d266a7ffd798991bd9395141d206bbb4c195426a88c7757c5
Manifests/AppVentiX.json,0a331bdbb7a1e45a93faac000eebca6149bcecfe4eb649f2a3183a20ad518350
Manifests/ArtifexGhostscript.json,fd158e58758c307698428a4f3ad54ac879ab4fc1319d77d05eaf07b98a67e305
Manifests/AtlassianSourcetree.json,7ac8bb1b5fd0404ad6ca9bd11622e266045ae9bccd33b079da2893a971dad63b
Manifests/Audacity.json,d2c2ca92ca47ef4b3aee54570abf2109f2f30bd6479356ab5042257064feb1ba
Manifests/AutoDarkMode.json,4c0e7f297b78373f2f525c65a8927c535865eb50e3f7f36553a85ea3cd002e6a
Manifests/AutoIt.json,420fc65f54068d9c3bf8cea8edb3300307c644a61510a19d075d47513ee0f73c
Manifests/AutodeskFusion360.json,8743facb1ac49bcd2c8b1e6661a83921cd76c0ef2c7c0787f3307b327e5ee8a0
Manifests/AzulZulu11.json,b6f9b8422bdcd806c292a5083eb58a785e72f65e847d8903094ae22a215240ec
Manifests/AzulZulu17.json,69dc458038bbdf2ce9dec25dae1339f12d496115bf02bcde2f70a05b89b3b538
Manifests/AzulZulu21.json,638ecb6a4d1605d9c6ac26f05674c806db2531a815dfb474ce83312ed0202004
Manifests/AzulZulu8.json,9179b7faceeb6232a95cc2f3b265bae1db34b07f6246a723f933ffbe61b002f1
Manifests/BISF.json,166e51e86eb8d56499f26e4dcb8a005d18f54c421d4ae94bbf3af2aee7991407
Manifests/BeekeeperStudio.json,ee29482012109b5a4f3860f0e73c320b2679a7055559500af5fb073d9715d8c6
Manifests/BellSoftLibericaJDK11.json,2663b1b318ce98a23b359ee3d9f1b2e539cf46b4ce6499e05ff607bc9e02bbf5
Manifests/BellSoftLibericaJDK17.json,2a6437a47c6c29b19e80cb63d4b21d6361fe6755c73088835389c6a243d26114
Manifests/BellSoftLibericaJDK20.json,80d9d8b63af3303827d860456f95f13ecd27cecff2b5d52b146aeac7e274816e
Manifests/BellSoftLibericaJDK21.json,624a8bc7f6fd2e94adfc6cc1e0406af7a35945cab40c13b6f38550a1cc943748
Manifests/BellSoftLibericaJDK22.json,db98abe7d488db88a20ed91cb1b1c148f16d393ff6f7ae986ecab9ca87d3d8d7
Manifests/BellSoftLibericaJDK23.json,9424523a8822a4cc8766e69d5d63ae7c829658572a715f9bd784cb75ec5ae7b0
Manifests/BellSoftLibericaJDK8.json,43d0bb2c14e1f495656413418635fe01d849ad783dec00adb109139eff358650
Manifests/BitwardenDesktop.json,b49040f981d1c721fdaab0d4d84a84959c840ba409136f2e92f5c00072253e99
Manifests/BlenderLauncher.json,d48ebe1e09e77e655e0740eae32a50c81914257fbc924491fb49892d79f5badc
Manifests/BlueJ.json,981acba212083ab79bb0535f596eb0e6197e346953639480402625c1670c7d12
Manifests/CendioThinLinc.json,ab6352950ed95a677b2347a29027909398fd44cc5a456228e3ea2f82306a6eba
Manifests/CitrixShareFile.json,b7a9655dd0a23b4966bcf7e2479cbff334bedc11aa4fe297272e3c3e1707081a
Manifests/CitrixWorkspaceApp.json,6fb12359d3a164fb717ed00acc93fb89372fb83b40c1a7c280ffadb875e21319
Manifests/ClarivateEndnote.json,efd2e281c05dae6af2591c85d8737cdd524bace7553ba6e6f6f60ce5d52d045e
Manifests/CodelerityApacheNetBeans.json,a87bae5787641e4615a97db73918b5acee7f9c24f44c3bc70cc0337c44bfab57
Manifests/ConnectionExperienceIndicator.json,666e22a6da6e56fd4f1d21460d71f6cf18ba539d3604b3bfc7117109e16158f2
Manifests/ControlUpAgent.json,803ba70b0647023a9fc6c89793cb5f207de9e6584f807951bda27f49791be89c
Manifests/ControlUpConsole.json,762f0a9dbdfaf31ed6a71d0697faf694b449823cfeca18b3f404a7d52b04ea02
Manifests/ControlUpMonitor.json,7dec0947c46035866790586c98471677940c08f225b8a3379cae75c203f48066
Manifests/ControlUpRemoteDX.json,a792594c566d609170b7c3847523f021aadc4dca93bb2feaacd3fb2ab9df014e
Manifests/Cyberduck.json,019d79ae814634787d30c4fd2b961254c8bd76f0237956a557af2d193453cec5
Manifests/DAXStudio.json,dd09da1169d47ee093ed3d7340689a795e63ca751c41cb7a56371d1431e02030
Manifests/DBBrowserforSQLite.json,3764edb5ed491f718ee6aa321e7ed3faaa620398cb997c1b4624cad4617d1912
Manifests/DebaucheeBarrier.json,913ed3f5ccadb46c21cf9f1e60269e5f7896b3cc160d6b42293f4a87878eae87
Manifests/DevToys.json,ff4cbca806f0200aade4869b94db6696ef91454e87d525992696eadf68d86fd1
Manifests/DockerCompose.json,32311f6797c745a54bc1e7e74f9002b595b8202cc87ac5e682b19218079e98aa
Manifests/DockerDesktop.json,4233cc2d5bb8ae51c27982f1f437cbda96d68cd9c4f9e68c27f4f558061feff3
Manifests/DoubleCommander.json,213334b443e0b0242643ee46d4123e8c6d0e8ce9c2fe7dfda466327da223871a
Manifests/DrataAgent.json,b4c8ea6e0027bec6c0f26df2d58488c9a717fc94475a131e667027c368fcc557
Manifests/DropboxDesktopApp.json,68bf57a684075298f5a12530c734f26ca70d7970607de9978502e53a8e67d940
Manifests/DruvainSyncClient.json,5487a3f0432c24c60cde74ce4bf4fe29b8d033225b21bfa03563b52fae538507
Manifests/ESETEndpointAntivirus.json,d08e1c459fbff531269fb768e0a14ddae90b1272fd32f36fee7c7b6070a056d8
Manifests/ESETEndpointSecurity.json,e8723067dd99bd2ab6f2510d24e18538cf19c1b54197a6ba9d30d569f3ef4d3c
Manifests/ESETFullDiskEncryption.json,6a5d52658bcd9690dd4e7b2fe085df8c07517d19ce21ee2f35f433921161eacf
Manifests/ESETInspectConnector.json,f5cb54d92919ff5d92e4fe4bb13c4723a95f4837d355108bcb06c9ee6dc51cc2
Manifests/ESETPROTECTServer.json,10a21f4dd1bba67f04658405d9ac3830ea12223f1e2723925ce54744e13c7e98
Manifests/ESETSecureAuthentication.json,f91020347c069886dd17a9b1df0d07fdbfb07a22d97858cb08d93d779aef4130
Manifests/ESETServerSecurity.json,90c0f2e2ca15461291b93f7878984113c470d3d1cd01a5690ffd64d3933f8d02
Manifests/Eduvpn.json,d0d63f1f1bc5ab58346439ed76e04d182e240197c3e7170f3a6e3ddc70d0138a
Manifests/EgnyteDesktopApp.json,b7163d10b2e1a37b8a20761f8388deb5be054e67417b3804475de8217d642705
Manifests/Elgato4KCaptureUtility.json,af8ec67eff2dbd9f7a5821fb7631dc582f45d1e1c26d885fb20a34a3c1d7e033
Manifests/ElgatoAudioEffects.json,9e1c31001ae63d6dce8eaabda5536261387e073bf427fff1e38d224d5f2ab6d5
Manifests/ElgatoCameraHub.json,3489b8184b359a897ee672b9257d8340c2dcdb1a450dd7ca765d737668aa8cfb
Manifests/ElgatoControlCenter.json,01960ed310a22df305f05349ae123a3f5542015a2636bd5121114d58714e4584
Manifests/ElgatoEpocCam.json,e4a90e84ff507a122b6ced28e4bc39877d2f9bb72e5b4a250b4e58bce461294d
Manifests/ElgatoGameCapture.json,7ba0ec014eaaa11373e255161bfe67d7ccfefd6ee7935f67b7f1a8c1023b0746
Manifests/ElgatoStreamDeck.json,9036aab1462488de01de8d5df0775daa1b768d96eca27a70e92ff0207c740335
Manifests/ElgatoVideoCapture.json,a7360fac095ef7f0f8ef231e7ab2e329557517cb3023a7179cbbb6027488394a
Manifests/ElgatoWaveLink.json,29a1c8ab8b0d8ecfae8a3fd9ffe51594b39bdc14467acc6df46e1f539ad20218
Manifests/FigmaDesktop.json,ea720840d05fd6e0987bbafe042162eb2202ce4e759c128d0a9615e01d06ebcc
Manifests/Flameshot.json,1a3d757be31ab5165b2f703b8c7aa3a6870bdbbbf166be720fde67fa920c942e
Manifests/Fork.json,6af13c81ba01fec0baed11960c5264ad728feb648d8ed936057479a61ed57fa0
Manifests/FoxitPDFEditor.json,4ca4db5100fe755ecf82a87557c15d049665e0126a5eac337b2c763b3144eaf8
Manifests/FoxitReader.json,103b663312974c41b62315384f99db04cec4730808562ebb614733ac4936bf17
Manifests/FreeFem.json,c91e911c3e7c256f5cc7fa0372140e5443175d7a49c6e1ca394d1cee80dff730
Manifests/FreedomScientificFusion.json,4665b559441f3710bce6321d6266225aa38e93d66f4bab4ebbea47bc02ca5d96
Manifests/FreedomScientificJAWS.json,8b5ed447c9d0ebd367f87a4d1244511b1e866ed56bdc2299d112645fa152d562
Manifests/FreedomScientificZoomText.json,1c5bbde433e5773ac521caef8a465df042e2ab14e87b6486cfc48ec4d6f6d902
Manifests/GeekSoftwarePDF24Creator.json,ac1573b850f10215f80a3809bc1a7928fd27c56a7daba188e2d1a1af753ed585
Manifests/GeoGebraClassic.json,1d5b6dda8ff49da7b80da62ae611ecca7b068da9c35a127c645776abb88b7880
Manifests/Gephi.json,43e1ee32a50519a660936b05f7b4f5873404b33ab12776f8aefd7bec26d6ce60
Manifests/GhislerTotalCommander.json,63c7aaaae1ec4e07c244b9a54b0e3b3e5b184b73efd9b876c9174783e2450ff1
Manifests/Gimp.json,98cb00a7e64baddf50fa33f99fd8b04c68b00fe2a23d50e9771d52b73681cf64
Manifests/GitExtensions.json,ad94157693ed48709f2c7b5020013ddef5733a8dbc9a2aeb52da10abe184ce21
Manifests/GitForWindows.json,7941c26a49b7de6e43ba809cb5852464c17b95f74b53f404ba41573eb7e41a87
Manifests/GitHubAtom.json,359a84a17d6f95498f134b5c59ceec64e433ec4a84967a28998d39f40d5b0c2d
Manifests/GitHubDesktop.json,789d334225a37aab0f2c348a59079739a60f4e0a93f00a3b39784839b5976171
Manifests/GitHubRelease.json,dd4f214a948c8fd888718c6bd45f8742152eb8c591e00547340665437e000e51
Manifests/GoToConnect.json,5fbcabb486116047a6d865fbeedf4bd5c7944edcef56b3896c41824986fd00ec
Manifests/GoToMeeting.json,a0b558abce62ce200dcd63c95741a99e2e16321a42ad2aad9dfebbd8e3a342a5
Manifests/GoToOpener.json,fd9c4fa40c0586f119ee813b6e90a6d5f120872737822a9179a269c6719dbaff
Manifests/GoogleChrome.json,1cedce9c5c322e6e06f30246b58ee700d616cdb541599d2da20267a6a31b581b
Manifests/GoogleChromeDriver.json,2e3d70a44b7163c773f6ecade8a26f472eb818896f13ec3152f196d8d92f6c76
Manifests/GoogleChromeForTesting.json,3acc8466ca9c019c9c1847399eb677bc73e8e2423c6a19efabb6af952aae2b5f
Manifests/GoogleChromeHeadlessShell.json,071d5495f2787902d37446ca1ee249fc63d39836b6af4090956f58416cd07bb0
Manifests/GoogleDrive.json,ac1b9a9f64e97d074578b2a7a3d3ff369da6f4acac43dea21cd399d11ed0d753
Manifests/Gpg4win.json,56ea71e95a204e77fc9484c979b786770798c462fbe52f49d506f2c964a87b4e
Manifests/GrafanaAgent.json,bd64f4b64b2e984e936d2e2139bbc334aaec689c57fe25f32453bbd172a9f9f5
Manifests/Greenshot.json,dfc0d55258ea6fe0fa701d89f0328897c9b2e1038315391c9d8932c4f916e7eb
Manifests/Handbrake.json,64a4ee3c9d780aa32835b5fc01a087aa286dad0eef6e0c682b3cb953e4d3df8e
Manifests/HashicorpBoundary.json,8de62428c48588707bea511ddc95e372181f3adb98319232d5020e091b81f69c
Manifests/HashicorpConsul.json,22aa39f2a6a8a2fa2acc000456e125c35e3ce0aa72e100f4de00044d82735466
Manifests/HashicorpNomad.json,36f1f1b73dd24c6970872688dac1832a239cbc07560a757bc298eaa8681ac76b
Manifests/HashicorpPacker.json,436bd76d73bb42ab58b18ef8f8f7f78b7ddc400eb38f4902ce0ec30a37f0c821
Manifests/HashicorpTerraform.json,501965c6cd152e35c9683cfa4b5b8d05b85a9a01b376f794a59bd00c71b25509
Manifests/HashicorpVault.json,afa997354d8e0be84515139cc2cd7151f48be37773319f4fb02e5b724a412b7c
Manifests/HashicorpWaypoint.json,48546f1f4e158beb23761af7b5d00e1edeed08e5bd6deb2dc811ee959f4cc395
Manifests/ImageGlass.json,233e35b04356ca98dda31a7c46886ed2e467b84e30afe420052658dd125f6dd8
Manifests/ImageMagickStudioImageMagick.json,dfe99d864acafdd194d0b94a57a13489033f0e019ef4c13866d968d410ca509f
Manifests/JASP.json,6b595ea70782c97ab99a90ceacd1a466b419075d4ece659d3bbdf26ec1cc0834
Manifests/JGraphDrawIO.json,2274b8be18e09aee595b98bd7c9aa760af19316fae6935a8305d15967c6b6c00
Manifests/JabraDirect.json,ed0f8f07498ef98295705dc22d6c13764f59dafc8c9661fb61329f1184f9a7f5
Manifests/JamTreeSizeFree.json,6cdf9f6c4acae0cb98bdc2bcc8527244ced208d85d016dcbf6c7e5975e50a425
Manifests/JamTreeSizeProfessional.json,e51f6f376378e644775aef3e5452dc5c3560993d430246579052470b1ee58c6c
Manifests/JeremyMainGPUProfiler.json,537a8e9997ea31db1d9b1006e344593fa7265273785a1b8c3051f422860f1c0f
Manifests/JetBrainsCLion.json,3c48bf9a1ecb64417001b29d06f7181d3c58050141ea0fc2fe900637642f467d
Manifests/JetBrainsDataGrip.json,67c71560321389f60cac06bb6cf20618f5e0c4d5a8f8247d0b96eef4c3d202d5
Manifests/JetBrainsDataSpell.json,a030cc01de14f33e51141d351c13ae52be12c4a142dd8d6f70ebb7d9931a675f
Manifests/JetBrainsGateway.json,b3503d1756fe326669d34cd09e74aa76166545eb58a61f7879114a6e8e9407ec
Manifests/JetBrainsGoLand.json,c8966cec130e6d2086d27be0f40c6a378e6bdc7c9b083be955c47543680fa14a
Manifests/JetBrainsIntelliJIDEA.json,cd6b49aa3aee76eb1a6c6dc542bd404a307b1b7fa197f0844ed87fb2fc719a54
Manifests/JetBrainsPhpStorm.json,c234caacb546f8384e299962de79c216f45d2879490e9a23a6b4ece03fd2aa23
Manifests/JetBrainsPyCharm.json,a2767b626b2aa8ae1c3e6441a28ec2948c591a4535babf5b3892848996d45382
Manifests/JetBrainsRider.json,4fc6634caa2e99ddbf0efb2f0f772eba06440387f7faf522daec1cd1fab39712
Manifests/JetBrainsRubyMine.json,ff4746d27d9c4de3e6c5b3bb8a5a3ac4ea5c49a4b811b06068b341aa72907082
Manifests/JetBrainsSpace.json,0c78e43f6c763c648cb2203c62d51e27d32584a2a81c932bc5db01a09344ba5c
Manifests/JetBrainsTeamCity.json,7e29ca73a2e7b88a067e22283f8f9195613b70603d455b4570da365d9b13ef00
Manifests/JetBrainsToolbox.json,39e10937679abbccb7c5a45b910b09bd9de0f830c45c9c7d0606ce24d1cd0b93
Manifests/JetBrainsWebStorm.json,13fbadece8791372460257c8a7d1d3c212eb2065d19699c94662b3bae149442d
Manifests/JetBrainsYouTrack.json,1cc72c00cae393fc7bcae3d420dbf8e287943534628a8b85825f488b3791c982
Manifests/KDiff3.json,559fab785c49301e65a48db4d49df9dfb69ae3f87331b7891c3ddecab3d3f00f
Manifests/KarakunOpenWebStart.json,5af29cb815b488bd7d46a388c94bfaf4874e5b1d55c182e42eed28321c5bebaa
Manifests/KeePass.json,951f3a8a01c2bba7a32929392f8819f9e7498e0c68c0dbbd61fbb210df8500b1
Manifests/KeePassXCTeamKeePassXC.json,dff3e42434cfb722e86fc83b7c9e8cbc341f8a4473e0e5ed8da851a228d9ef42
Manifests/KeeWeb.json,651d86ff32bd86e365498d3771c774d1293a2bb06aabe7faaccb14247b743e88
Manifests/KubernetesKubectl.json,3203e0e124e642e79461f6fba6e780956369612ecc4b3283b133c35518494f9c
Manifests/LehrerOffice.json,2005b80ac793e4b198e4b02b4298885f0e7c83e99922ff1a48f020a7e0b56891
Manifests/LibreOffice.json,57d46f1eb7ca9dd0530a8d3e9bb19d53a6e91456801a65993aaff4b9b57f983a
Manifests/MSIXHero.json,286baacde73f57db54344505e22e011e2643009469bb377d53f74a12f15a8815
Manifests/ManicTimeClient.json,a08e2f1ef1b4f1f06641fc1082da669d2a892916302b02b1b3537e10f7de0cc8
Manifests/MarkMpnSQL4CDS.json,5277bada6e609d2573bfb7b9d430c99ff24f1850f440ad387a30f3522db91c93
Manifests/MasterPackager.json,a6fd69e9a56dd87c4574a5568592d6deaaf2fd9f26fd7be7870afb39f326f23b
Manifests/MattermostDesktop.json,bb92f6398e69f1cb2fc54dd9591f9888228cfa51e6ebd7becc541bae0fe32c2d
Manifests/Maximus5ConEmu.json,7a22af84a60eeba845931efd682af2447a3ce99d067a4969e8effbb2371044f8
Manifests/McNeelRhino.json,b4977eb8f369db29904a45925af3695c884f3fb3a81c259b7f8e4cde22b21f98
Manifests/MendeleyDesktop.json,4f01c685502e8fa08452f1d699644114bc343b9da207e064b13b51158245b145
Manifests/MestrelabMnova.json,185dbbe8bcb01d44143f9e4edf90e51e7e85eac9f95c43a8fafeb680c4d450f4
Manifests/Microsoft.NET.json,9806915f5486cd832a7f3130ef78af86d6c772ddae9c2a1c49fce24d72cce05b
Manifests/Microsoft365Apps.json,b1353817868c2d4ba2ac949f1546e1f52b4411ed122b0e164c51243bce64256c
Manifests/MicrosoftAzureCLI.json,fb2ea4b14f91c678c797557180f92177cda1d04f6706ca17ceb335803c93972a
Manifests/MicrosoftAzureDataStudio.json,2a3790f8388af70f453198de97aba4a09bf886a25ee74510482b62b87e42ad53
Manifests/MicrosoftAzureFunctionsCoreTools.json,e79e8e7e6854d7281ee7985efbb4699f700558be120127f87b8ce3b63aead607
Manifests/MicrosoftAzurePipelinesAgent.json,e7192dde389977a303aee20893d9864ad9fb7c79761065ab9f4bc827584f5e9b
Manifests/MicrosoftAzureStorageExplorer.json,1ed05a75e2482ce96a97bd093cd79c2ff15c67c24c028a4290666cfd29edc341
