file_path,sha256
Manifests/MicrosoftAzureWindowsVMAgent.json,c9826ae9b3cafa5fc52e3f1286adea38b07d3253a5285b68bf9174baf75d35e5
Manifests/MicrosoftBicep.json,adf870a654eb70f66d3e0990612be5e0a3d04c5fd810c45bb1abb6dbf76c2296
Manifests/MicrosoftBotFrameworkEmulator.json,0103a984ae4540c3c79664a7d34807369ae70ab4bce6fe7a7ffe466542d3bd54
Manifests/MicrosoftEdge.json,83090e5d05e19a5788d45ed7b3516a6be29768824941946c548f60a349b8c203
Manifests/MicrosoftEdgeDriver.json,8d4a4c26c836e806b9fc50ec5b0288def21209faac92212829682f70b916eabd
Manifests/MicrosoftEdgeForBusiness.json,49ce8da2e2eb2e1f5be3d0a8982b418eab73006681bbef8ca7582d6cf953538b
Manifests/MicrosoftEdgeWebView2Runtime.json,914a18b3cfa6d81fd2d19610373e7307385944b489a28abb14ea4d7891b34478
Manifests/MicrosoftFSLogixApps.json,3791d229619f5c448588d47980f3e279d7b0d37b4a18cf8f2db7875f356e5325
Manifests/MicrosoftODBCDriverForSQLServer.json,43981ec1f3e7839e7469c4882036b95a3a9ae8b3c3af288a0d9996ea8659fd23
Manifests/MicrosoftODBCDriverForSQLServer17.json,a9fcb0c330f156d69e9a8688053cd58b6e58077a1054ce63a764a93cbabdf1eb
Manifests/MicrosoftOLEDBDriverForSQLServer.json,23bac3ac1bd35cb5efc91fa5ae6cc36aa76437943ead0414ad13ea4339c70cff
Manifests/MicrosoftOLEDBDriverForSQLServer18.json,a113922304b7e0bba03caa0ea687506c53327e6fcfd515e9404d4d746257a274
Manifests/MicrosoftOneDrive.json,aa9bdf9de8c0f6ff12f64f17be1a6d35b1859859b136861248bb1270eb0aece7
Manifests/MicrosoftOpenJDK11.json,00a5f68e219128508ac13c74be024b06db4438279421748b855ad5322b2c4bdf
Manifests/MicrosoftOpenJDK17.json,04bd7acaa65472df0ab3a9b92c9fcc907b81563bb5b5b749e63fc3bb5a4fdd52
Manifests/MicrosoftOpenJDK21.json,37d9a91e6d7e807804851f806874331b53c99205162712c5fd18315de8a74052
Manifests/MicrosoftOutlook.json,7795dfde183bc6b4246c307cce741a702fa115f746f70a2246cc36427d0af4e6
Manifests/MicrosoftPowerShell.json,a154e085f927faae94ad043af2faf5840ada5b8fa1023ebeec1ac058a688a912
Manifests/MicrosoftPowerToys.json,5900ce67fb9d5a2f2729196fa3192579060d12eab464f18f39babafdd45fce0e
Manifests/MicrosoftSsms.json,dce701d1e5ae3f194f1c74e082d963ca5ba021c952bc44b4bd6e08316e430059
Manifests/MicrosoftTeams.json,c09edbce105f7d1bc4c5ba79c1bc4634d3604d5b472efda7af35d7af69fb7bf2
Manifests/MicrosoftTeamsClassic.json,cefd09d52a45ae8e160ac71a9cfc22e755d827c3e9e45d125baaac93525de6bc
Manifests/MicrosoftTerminal.json,889a28e8c933e75e3b17eaef01e9e11ac2be77b7995329fe52d9276c1fda69c1
Manifests/MicrosoftVdot.json,5f76d0c7a13119ba6a90df110679db27ea1d207d6f2fb87c7fb47be765079036
Manifests/MicrosoftVisualStudio.json,affffc2654d88de1335a208aca789aa09de0d829c508f0e3f6992ca917b2bdbb
Manifests/MicrosoftVisualStudioCode.json,c8e2b2179c26c4cfa0fb081d05f26013555034093cc8f2ccfb9bb40a3a878f42
Manifests/MicrosoftWSL.json,8aee6f40c36aa8494b0efd462119e23a68c5c8c39ab6c878202dec761c29726f
Manifests/MicrosoftWindowsAdminCenter.json,c52f5c2d403fd961928a2c96763d5c91b0c55cda4f2b5c7caaba507903b28866
Manifests/MicrosoftWindowsApp.json,8364a19d3ae36c2b45c659bf68df8efd180ae3109d766b9eb770d007fe42c6e7
Manifests/MicrosoftWindowsPackageManagerClient.json,77f9f5a67a9627256545099f4e8b9b54e9085d32715ca03132de64eb9e3e6be9
Manifests/MicrosoftWvdBootloader.json,feb1c8258e82e6402d659c44c9eb7623bc510d701922a6eefe02034e78bd5108
Manifests/MicrosoftWvdInfraAgent.json,d1439b29c0307c1d2f38c7efa23aa56060e67ae4c90b39aa747ae10113457916
Manifests/MicrosoftWvdMultimediaRedirection.json,d5fc4431409205cc25aa00780b1d73988979972f8741b7515baf020ce9c50cf4
Manifests/MicrosoftWvdRemoteDesktop.json,456f10a2ecfbbade065880fcc2cc8ef74e3f6d60ca23fce861b119d83863a820
Manifests/MicrosoftWvdRtcService.json,8d876340d8b7c08718d91659f5fb7976213ad55aba12fb15b99971e89fe08058
Manifests/MiniZincIDE.json,e3a4a22a503c0c769bc839858dacef2fa0fddf70b1259e9bccaeb1217b9446d4
Manifests/Miniconda.json,7ebd67d3ab00bd5027628a1447a74dca6372bfb09553a357f582af630fe0abc1
Manifests/Minitab.json,e6a3d4f065c8184a9683344f7b324fcc48c169ef0ea7580abcb1c853470fcd86
Manifests/MirantisLens.json,b68398865ca5333ffe9e772882c2a8013569a2b80b0e9fe98a6d74ef0482e555
Manifests/MozillaFirefox.json,ebf21f70d7103080acef17f662f3f028b3b4333bbac2a0a651277e3d591f9fef
Manifests/MozillaGeckoDriver.json,a117a57695a0da6e17b88546050e033f22986c22f2ce30025efecb7b6ce8bc44
Manifests/MozillaThunderbird.json,923fefc03d74956d9e226fd04bdc9b1af4da57b909d5e4a39a56e2fcc0cbab53
Manifests/MuseScore.json,7ff410bbbc65793502dbe6f0f457893eba11db730357ae1c407aa358d1f12764
Manifests/NETworkManager.json,26e28ec996dfa7da080e740e2a720faaabcfafbee70f59982338a0b29d9eceb5
Manifests/NSClient.json,06ab88bf13cd69d9bc0d8a4cc68f555434682f3b05fae6671bc21b88602b3d61
Manifests/NagiosCrossPlatformAgent.json,7974aaf629f280589234f67c25553e8c4405c8109cc5654a8368cb5749ea0ebc
Manifests/NanaZip.json,a1df18f954a10c448b9380cf58ee17706494b3edd7ad5ba755a06edd8ee28170
Manifests/Naps2.json,7cc34e098bad7c0db64f9ff95dd1ca982186b76a0305d37bdf679d4e558e325d
Manifests/NavimaticsWinFSP.json,3e253c62de444669c7fb886de60e410eb466542ba3034159ead0a44f682d9361
Manifests/NetPad.json,9d3ff22a8ad07c86ec1fb8095b3d24a38d3a179f0500c15e343fe77a455af155
Manifests/NevcairielLAVFilters.json,18d263b41004e459d65412cf87528f5bd02725acc0f5776adc65e35ef3695579
Manifests/NextcloudDesktop.json,328ea6d663d32a7d351923b3aac1ddb4fc59e1ad178aa75986b1f878c4f5f03a
Manifests/NodeJs.json,751a5617f8ef2fc22e5e51039c03c30f8bf23688dd2157588f51fae93b2a3e4b
Manifests/NodeVersionManager.json,3f81750958444d8defd0a9e2cd0e7ab8d8b9c49628ea91dcdb94a4ec94493e2f
Manifests/Nomacs.json,c5a811fd5bf47b934e8c2d601b81576cdcedce087f2e83a172e3100f4b657344
Manifests/Notable.json,6c230f8a34c496e691adc1406f83e2c44b517c30f98994b2c87cf7861c247d2d
Manifests/NotepadPlusPlus.json,11494f3370582c84dc508f09a5ab3410296e7c680eac29dc64fca01fc2179901
Manifests/Npcap.json,afd7c4cb705142add9fc2ab62914d43fbaccf080d1b9c15f898186cf51ee9d4c
Manifests/OBSStudio.json,083afaadc66fd1f9ee69f2061cad5c82b2f6340666a2e7163fb01b20a7b43bff
Manifests/OBSStudioAlt.json,0b73c902aee1d90909a70082081a8cd46d201ae2a671b91a7be775208e1ad95a
Manifests/OCSInventoryWindowsAgent.json,7cf7635355a8951f45f5904a9535ef8e9a996ee97f03934f44d92deafd9bbaa6
Manifests/Obsidian.json,5d3b7511a50b9c930d9cc3c2d15040a7ecb95741cdd6d1fb692d00fe16f34fe2
Manifests/OctopusDeployServer.json,d516204b936fae2ff9929736fdc83c1e37db5996bf5e12ac754989034392fb04
Manifests/OctopusTentacle.json,6d139e7e705653956f0c42b5eaff6405d6624f7b8281cb92a277eee30a145b09
Manifests/OmnissaDynamicEnvironmentManager.json,0aed99fced6be0ea6f5782d77ff1babc831c9dd8f88dbf8d94980a7d46b113ac
Manifests/OmnissaHorizonClient.json,1240c43a693dd4ab22e691c57ec4ef4d13c0afc025fbc86244b5135a47255851
Manifests/OmnissaOSOptimizationTool.json,5b63fdf1c779cd133f4b89542c72e926d1a26fe5a01c582aa10af0753b1e2be1
Manifests/OnlyOfficeDesktopEditors.json,66068875d5fd0237694ece4accc9a3f80fa4375d297942999d3c00edcde73f90
Manifests/OpenLens.json,c760f8c8b93595f768691fe90b489e531169bcddc5597dca346a0b4e38b87ab8
Manifests/OpenShellMenu.json,942cd9f5aa433665155c56c31556ee0d68b550cc08945565ea2df8085821b3ae
Manifests/OpenWebStart.json,0a5464625570a186e20d3917c9a81e58b54e8ad8e8d39148c93b41d36c65bdb1
Manifests/OperaBrowser.json,69bceb18056101d75c71a203213f9767e598d5b27b858ed1da529bec0d972b6d
Manifests/OperaCryptoBrowser.json,39f8e3af7e47e5f1b57f91ca712dda6b50fc31878c652be862daba1e53a4baf7
Manifests/OperaGXBrowser.json,765133889eba3da06d9a62305979bc2cdaafd7b6f83d8b7643efc639fdc1e0f1
Manifests/OracleJava17.json,c94495cec7134c2bb9f4b1ec997cd7dbcc9fa71160a230a0e09ec69fcbcf7c60
Manifests/OracleJava20.json,00530c0198bab686f0abd2c2688833c9665a634788a5602ec2c40ca61a054e8e
Manifests/OracleJava21.json,dac352fae87bdb768cd2af4505186597fbb33478e026f53043ede4e9b9d45311
Manifests/OracleJava22.json,fe00de8edec5474adc1f27e36366903d234b5bb11fac28d96613563f9e491ef5
Manifests/OracleJava23.json,1a253db818f901ca76d9b084e084cf2a31af5fddc9c69f636f57bdd56a86e08e
Manifests/OracleJava8.json,1ea754daa3d07896eae0b45bd536e6ea63e023fae6ef7131794671b259e57f40
Manifests/OracleVirtualBox.json,8507d7e2c7ad1538074a04e548cd9dd97fb0325f78b644aa41daa96b40ea77b2
Manifests/PDFArranger.json,df254e1bcd3cc800db544256a69d482ea81d6fb3f2b1f68ea204df8984bd36f7
Manifests/PDFForgePDFCreator.json,52570a983ff75c11253b61d5a2ecbf419be374dc1f0e6510d325b933a80d4fd0
Manifests/PSAppDeployToolkit.json,269888159edd96bc3d3532a983f9f8e8316b366db640c4f847964443c090d374
Manifests/PSFPython.json,a0274231238e021b667be374b0ceac0930d1f33418788db89cf035a275e00656
Manifests/PaintDotNet.json,2a0cc0a018661bb6e04010ceaed1cff6cb1ec933b6fa05d154aadeae8cfa1b26
Manifests/PaintDotNetOfflineInstaller.json,68aca7e12d1889bcd034ff4e5d1240cf19177822e621f0f2e1823b1afb543169
Manifests/PaloAltoGlobalProtect.json,5c147deb0f403b2d138f3c02a7578b2cc95a558644353bf1ba71bc307373e966
Manifests/Pandoc.json,65b0150ceab0cd33f4bacbfb56faa4c121ed704eea0386b4bc8c1bd49a337f59
Manifests/ParallelsClient.json,fd665e95e6811c7a653b0370a1e055ef540bd98d354ba4757d846a4133206297
Manifests/PeaZipPeaZip.json,09376862d42aabb149c50338ce9a552c06e0cca26a164f4f6ff792e5ce8e16ef
Manifests/PiriformCCleanerFree.json,9bc5797dcfa8cdc29dbdc65fbdaf94407009c193407e73ccd6d5b848cd0573aa
Manifests/PlexDesktop.json,676b0bce9b4bfb67e267a3a725f2a824fceb300728fa4672aa0bfdc94171ad26
Manifests/PlexHTPC.json,6e9e74f5df1a3092c2b33af76cd9a88d9f2e19160038aede3acf95b3555b93bb
Manifests/PlexMediaServer.json,0a2e8c94f6d8c64224f5c1805f1a4f808421014d33de1808f46af2a80dafc7a7
Manifests/Podman.json,51cb7c2040d4a69cac19356f8e5dbc7382bdc6b5b9f26deba243d3d5d55396eb
Manifests/PodmanDesktop.json,85368504135efa7fb9158561e751a6d813010cd7e3dfd36977a701df9273d994
Manifests/PositRStudio.json,e2beafa3be57e0cd8f5f7ce8f205c3cf804f29ba4638797971a87c4157c7d54b
Manifests/Postman.json,c41f2098e3fcfc8bcf2978791793a1b0442df0f6b04cc33a4712ac8a4e9569fe
Manifests/Praat.json,73880ba2ee88670c13f567ec8bc5573fa2503efc792cc0e41f5602b26f9867d7
Manifests/ProgressChefInSpec.json,95804d6399b0c83e3e8f21b8d333dfc1623678ae90fa5229873b533ed8627240
Manifests/ProgressChefInfraClient.json,c25b30304e0c0e378181640f70bf7749cf101b46ebafc766e729249123455267
Manifests/ProgressChefWorkstation.json,f02f2fe18e8c9dfeb37962acd7571bb3787c63b7560e8d1c35732bd13c30d186
Manifests/ProjectLibre.json,2dcb355cc81314c53aa8ae977de38b3b2f55c6b531dfdf27fc0f008325770944
Manifests/Protege.json,c0443b9c72af9ac1c03e6745b3f11c5b4e753b2600fc43f09da292fcf73cf3e7
Manifests/ProtonDrive.json,b5d0ef4a54721090d1f67287c51e7619fc589a5fed568dedd42e847aa6155f3f
Manifests/ProtonVPN.json,6b3ddebd008efe87b39abb56c8031a59475d442e66a59d4607ae3cad30f77ad2
Manifests/Proxyman.json,4aa47534fdfbe3ec9192a9099d360eb715f34e8fdecd7653ccf1915e1596a11a
Manifests/PuTTY.json,5d89ce7267cf159ab0b4b64aa547d2fba04a433f88de2543b8cd2334dfb7a066
Manifests/Python.json,35fec961d32066ccb800931d36e115761f9dec759f9b62bd6bb408e46f164149
Manifests/QGIS.json,52d965997e15b108537373e303ab3ad569058e15baa480e5429542d4e04bbc53
Manifests/RCoreTeamRforWindows.json,ebe810267d2b762b59f1e2b404da5f0dd5f478e64ac35d3c37903355fc2fc030
Manifests/RDAnalyzer.json,a1b8b29d1fcb5d9fc3b67ced45ec5870cb6391c76ad7bdc1204430b3ce2fb0ef
Manifests/RedHatOpenJDK17.json,60836010ce74c22b9a74bd6d1ac1d0e43f063db88119d57407dd437e861ee1c1
Manifests/RedHatOpenJDK21.json,d6c7a4563e833c27b992a22da31a7ffdcc8495ad6b715efc234bf179ce5a5989
Manifests/RedHatOpenJDK8.json,9cd6d73c2a430415b41c7c9452c93e90672e8feaedb8dda7a3da57f584497b77
Manifests/ResponsivelyApp.json,af7b43c0fa38448c3350e9929d8741c491ebde653dbd4129b17bc15c883259ce
Manifests/RingCentral.json,c09af994561105423f51c9f3bb2fb2a15c8413a54588e89e095bdcf3bdc7485e
Manifests/RizonesoftNotepad3.json,afbc9406387736f06a4167797ba7e2b4d6736da04667fd4316479922bc758142
Manifests/SAGAGIS.json,62890c2f706729e11cf69f8ac19347b52cdd270d4857d757b2df177f1b301b42
Manifests/SUSERancherDesktop.json,d310a94fae30e1cbf24e20900439bb66616d874b4328ab9428584b4fa82deddc
Manifests/SafeExamBrowser.json,d6e8a0c521bdf8fa12c1908969e3763985b4090a0c3fbbb61582978ac77f29d4
Manifests/SafingPortmaster.json,a7a099fad923d2a858bd67b1cf5d03875d9296f5ee0a4a26e5e3929b9ffb498f
Manifests/ScooterBeyondCompare.json,9ee06c1fc0414f93fa034fc530f60346542ef30b98f857d5e2009f7b66fd2d7b
Manifests/Scratch.json,877186ce1d18b5e3c083d073d1bb2adc009d5a151f8650c3f6476d5f30754ed6
Manifests/ScreenToGif.json,3ce0d5e573e3b204cdb6c4bf1ec7882ce83d5b0135b4f8011e2a288a59077cf7
Manifests/ShareX.json,b26d30114764803126d805c7b46c91e925c7c710a91313dd82d9e7d8d9fc7f4c
Manifests/SignalDesktop.json,b12d634dccca5d6924840ec359b6ad0ffad70229768fdd8d53e5ecaa13add16a
Manifests/Slack.json,038b86da82eac3b63804538526e2debe998f9ea05e7117b38d275f6ae00d6dee
Manifests/SmartBearSoapUI.json,277c90d8996a5cdcf3d1e2d401a540e43e3f8e982d67cff34dd7e201583fe3c7
Manifests/SoberLemurPDFSamBasic.json,dab4df68336e36f0a3352438fe0f3dd9b8dba8053dabeba4a87d07c85539853d
Manifests/StefansToolsgregpWin.json,e898f76dd60d11f359617ee8d32662015ce1f7421549751ada19a93f0b82444f
Manifests/SumatraPDFReader.json,3a8dfc8579606ddb96ecb7856178d77742ede90f260d02895519cbebc39fa521
Manifests/TPGiColourContrastAnalyser.json,a91b82538bb26b9cac9f21ae76620ec805e4bd6e246840918435337c596e939a
Manifests/TableauDesktop.json,f5da4851048b1f24d5454ca83dac1630eba983cfd06a7f8ab5a418cb47417c0f
Manifests/TableauPrep.json,644a9df3f3c45f6a7d64ea5f922f3501dadd5adaea69b1de936302f1f3ca7fa6
Manifests/TableauReader.json,5aa00d4465ee91dddfc8fac2cd6a306091e789eb7612dca05f8b548568c1a057
Manifests/TeXstudio.json,4fd552e78647e405ba4e7e9d3397872a8684f7b1740ed936d3b378a84bfaa39d
Manifests/TeamViewer.json,4cd097bacde268880ef82c3df763e76ffdf908943492852e4549330b19ecc03c
Manifests/TechSmithCamtasia.json,62efbc60af8cc321fd5ade8babd8309dbdf124b177a6c215b2be59958e500ce1
Manifests/TechSmithSnagit.json,9caf28bbbd743a6b8ae578f707ffa358458af69f8e6b39e9eda3a770b91384da
Manifests/TelegramDesktop.json,f1ceb5e4549a9ffa529c31c146eeac67d66d7a647789c453c26dc7ccf35d7ab5
Manifests/TelerikFiddlerClassic.json,3561b198ab3f09c9f02da0d974c71b679e104c8c72cea2aa407671641e138ba7
Manifests/TelerikFiddlerEverywhere.json,9072f8d536d06b2c504a90e13f3e0c31ba3db166e0f37b13497e6ebaac24b195
Manifests/TeraTerm.json,c924c4d78473566e5006bb0aa2e16ee8c77db8c32238c6b81de8cf50a7891d62
Manifests/Terminals.json,e7d37e3cb9e321215f7c8774bb058ee273862d844e0d4ba07dda8c046836d0f2
Manifests/ThoriumReader.json,85797e654f00d683e37cdca8e829269062bcb111562f35288b40394a3ca99042
Manifests/ThymioSuite.json,9baccaa628188951c4344cee0a8549580cc52f94705dbab417e2950a4eaa9713
Manifests/TogglDesktop.json,94d403240c6ffe34631a3eb1b2618f65240ec6daf5e2720ea11110fdac04af5c
Manifests/TorProjectTorBrowser.json,1862d6b648e4a80912d913e93cd7117e3ee556f08a7c33afd4198acfde3b2e82
Manifests/Tower.json,32b13a6dc5c45c4aaf74191ccfb5eb7426179fbf8c63a2d54100f497b87ff505
Manifests/TrackerSoftwarePDFXChangeEditor.json,a7300492aa691160e3bd17b3d60ce4dd34bd872a0fb79ae5b8b0dad8e2fc89a7
Manifests/USBPcap.json,154107f7ea9fb499fe1946f8a9e24520115b3d47d57ef6e726bc3f13cc72d1ec
Manifests/UnityEditor.json,238f09efddc67be6cd6e6b0d772ebb04d3e85e0cb7004c413f43690c62d95db5
Manifests/VMPlexWorkstation.json,47523205f4f33f57ea403a1376b15730fe0e7d884880e0c38fe62bda09a1026c
Manifests/VMwareTools.json,99e9f0356523c4bfad282871a184479c0de1d5926a66437a2879a96e5100e63d
Manifests/VSCodium.json,0adabad11e2f80682483acad10aa03571861b722cdd389f574374b6d06704585
Manifests/VastLimitsUberAgent.json,e64c497a398ff50fe45c797f684bf72fbd5454c6201ba9d4495cef97261b5e73
Manifests/VeraCrypt.json,a05a3ef16ac06a937571d2f2b882a1d98b1c81cc31757065d08a7f179f8a6783
Manifests/VercelHyper.json,d52dc5d1a91d8e866b2403c3829115bed936d269fd64ff96c1deb0f50a831297
Manifests/VideoLanVlcPlayer.json,f5c8e1922012620bd7d5ca1d509516b1b8847a636d237f19029b9c71030a8246
Manifests/VisualCppRedistAIO.json,fab6225545d14f651837f8cc411937249ea9032a2180521c6ea038d33eed9f02
Manifests/Win32OpenSSH.json,dbe1d185311db350ec96a34908154f989d1dab0e353fb65ce4f6ba609a1051c3
Manifests/WinMerge.json,41ab2d624e65aad92a787d2444c582b720a124e6e846caecd854b2fec0ee653f
Manifests/WinSCP.json,8cba2dbaa3a7f0021a1d24166cb1034341501c5e821c63fd05492b24e8f0442a
Manifests/WindowsEnterpriseDefaults.json,e92b76e1d8bf09d599367b4d268ce83e5a2002a6ad7981c3020c8f6adc4009a5
Manifests/Wireshark.json,bf546f6648d148c86971278420899a28b49b2a89bd592fdce8d8013cb06d314b
Manifests/WixToolset.json,c01a797f6050c5767fd3969c58fb0d537f302a8e4644d015056cca864e0c1edf
Manifests/XnSoftXnConvert.json,d3fadba35a6dea19ba4ce0536d23848b84935f0ce05c55fd40cd22fc47d1295c
Manifests/XnSoftXnViewMP.json,5c80d73f7bf40578e9b3e572e6264c62023248a5880851b528fd2b1fd6a7aed2
Manifests/YubicoAuthenticator.json,06c7748c8ae5614a608f52a4bd97f7ae3223baaef53a392e9dd0cea79e025acc
Manifests/Zoom.json,4a719348c3991564e91deeb5b269c46c7937b0635da51710c3dd77df242be86c
Manifests/ZoomVDI.json,2d9ba50b1503c49f445c1b53ebf1e28e54646d21b383ad1127b9836f85ad2649
Manifests/ZorgmailVeiligVerzendenAddin.json,069670c80a31c93839457b376bcfcc61350dcac9f87580605a32bf2e5798bf19
Manifests/Zotero.json,ba4c803c2a72cb5d7cde5ebcd2f04ff8091543c11d2e577c5498c867675a738b
Manifests/dbeaver.json,43fe9be1275113323ed7e238a17d113678380c0eb80162074f139d16ef63f09c
Manifests/deviceTRUST.json,5fd006ade292067400ff2820e82c131e2fc04ac982f3d30a1fa98296ec88c17b
Manifests/dnGrep.json,85c82c4a40ae54b71775f5d6f9bfdcc1ed6546c43253990fe20238ae01707b32
Manifests/gretl.json,c7f5e8e02b815c4da31969b6db8e34a0a815d5b775ad8b52e1459e558bde4a80
Manifests/gsudo.json,18094c98fefadc5fc9b83b2016c633bd7224cfa80601116f0cd047710b965719
Manifests/jq.json,9e1fd38ce6ec7885031e3fb792f3819941302d2f681079cb6965950842a7b238
Manifests/jrsoftwareInnoSetup.json,b02f08155f9621022f43d15d26e73922874f28ced6ad223673ea17fe4b838f18
Manifests/mRemoteNG.json,2dee16af4e08f30edb1fae61dacf58131a7da5be837fb051557ded900ccae8a4
Manifests/mySQLConnectorNET.json,e24672b22ddfca22e76e2d8ffb7a6741b7ba766e4a0a170c17d253d38a5a4186
Manifests/mySQLConnectorODBC.json,309c8a5a1670959fba25fd8914ba0ec93e60091f9b3322f37a17bd6c282a1faa
Manifests/mySQLWorkbench.json,8d799185adebe665808cd879b3148314698d91d8413e5924f5a8797323c1d0cf
Manifests/voidtoolsEverything.json,2179213fdea93c63cefe736431a277c92a1364c86376fb77d54c0ca9e380471d
